,date,name,tweet,stance
302,06,Nicky Morgan,Why would the Telegraph be rattled by Michael Gove’s outstanding performance today? Seems they were at a totally different event 🤔 https://twitter.com/BBCNews/status/1138195187988148224 …,no sentiment
303,06,Nicky Morgan,"Excellent introduction from @KemiBadenoch - and the video is right, Michael is brave #Gove4PM #ReadyToLead https://twitter.com/michaelgove/status/1138084461910941697 …",leave
304,06,Nicky Morgan,Delighted to be one of the contributors to this @2020Tories book - thanks @GeorgeFreemanMP for your leadership on this  https://www.cps.org.uk/britainbeyondbrexit# … https://twitter.com/GeorgeFreemanMP/status/1138009273517125632 …,stay
305,06,Nicky Morgan,"Pleasure to attend the ‘Question Time’ this morning at the Emmanuel, Loughborough & St Mary in Charnwood Men’s Group - we covered a lot of ground!",no sentiment
306,06,Nicky Morgan,"Quite right from @michaelgove - a plan to ensure the U.K. is ‘the best place in the world to live, learn, raise a family, achieve your potential and start, grow and run a business.’ https://www.telegraph.co.uk/politics/2019/06/08/scrapping-vat-introducing-lower-simpler-sales-tax-will-help/ …",leave
307,06,Nicky Morgan,‘One church in #Loughborough with multiple expressions’ - amazing & inspiring to be part of Pentecost worship with hundreds of people in Southfields Park today for Loughborough Churches Partnership ‘Alive in Loughborough’ event pic.twitter.com/2Qd9bAPB7Y,no sentiment
308,06,Nicky Morgan,Great pleasure to hand out medals with @2229AirCadets to everyone taking part in the #Loughborough @CR_UK Race for life today - hope all entrants are now putting their feet up! pic.twitter.com/HuHs2LDt7K,leave
309,06,Nicky Morgan,#Loughborough is a sea of pink as @CR_UK Race for Life starts - good luck everyone! pic.twitter.com/Pol7LKQExL,stay
310,06,Nicky Morgan,Great pleasure to attend the annual volunteer tea @JSCharnwood and to hand out 10 year volunteering certificates - a great way to finish #VolunteersWeek - thank you to all our fantastic volunteers who do so much and make such a positive impact in our local area pic.twitter.com/mU53dmP2EL,no sentiment
311,06,Nicky Morgan,Thank you to Liam & his staff at George’s in #Loughborough for delicious fish & chips to mark #NationalFishAndChipDay - Ed Argar & I enjoyed tucking in! pic.twitter.com/b40XKb9U7b,irrelevant
312,06,Nicky Morgan,Great pleasure to be able to lead this afternoon's Westminster Hall debate on @CommonsTreasury report on consumers access to financial services  https://parliamentlive.tv/event/index/4a43672a-cf42-412e-a034-d82f2236ff18?in=13:30:03&out=14:45:57 …,no sentiment
313,06,Nicky Morgan,"Another packed room for our second #OneNationConservative leadership hustings tonight chaired by Matt Forde - thank you to Michael Gove, Matthew Hancock, Dominic Raab & Jeremy Hunt for joining us this evening",irrelevant
314,06,Nicky Morgan,"Packed House of Commons Committee Room for the first #OneNationConservative hustings of the leadership campaign - thank you to Sajid, Rory, Boris & Andrea for accepting our invitation tonight",no sentiment
315,06,Nicky Morgan,"Delighted to welcome pupils from Hall Orchard, Barrow on Soar to @UKParliament today - thank you for  dealing with a very long journey here. Hope you had a great tour! pic.twitter.com/ysYjpN6n3M",stay
316,06,Nicky Morgan,Eid Mubarak to all Loughborough constituents celebrating today pic.twitter.com/QvgRlcUkLa,irrelevant
317,06,Nicky Morgan,Good to sit down with @CharnwoodCAB and @DWP this morning to hear about the new Universal Credit 'Help to Claim' scheme - my office will be working with them as always pic.twitter.com/JfwnmGTBLp,leave
318,06,Nicky Morgan,"Surely it’s what the candidates have done & will do that matters, nothing to do with their other halves https://twitter.com/SamCoatesSky/status/1135428731793825793 …",leave
319,06,Nicky Morgan,Join the live consultation of grassroots Conservatives that I’m hosting with @PennyMordaunt @RobertBuckland @GeorgeFreemanMP & AndrewBowieMP on Tuesday. Let us know what you want to be discussed using #GrassrootsLive Join the call here: http://www.pennymordaunt.com/signup ,leave
320,06,Nicky Morgan,@michaelgove is ready to lead & has a track record of delivery which is why I’m backing his leadership campaign https://twitter.com/michaelgove/status/1134754654137528320 …,leave
321,06,Nicky Morgan,‘his’ seat?,irrelevant
322,06,Nicky Morgan,Pleasure to be supporting @paulbristow79 @Conservatives in #Peterborough in the sun! pic.twitter.com/wyvToiQSIn,irrelevant
323,06,Nicky Morgan,Congratulations to @JohnDorysQuorn on your first anniversary and award - looks like you have a busy day coming up! https://www.leicestermercury.co.uk/whats-on/food-drink/award-winning-leicestershire-chippy-serving-2914236#ICID=ios_leicestermercury_ios_AppShare_Click_MailShare …,irrelevant
324,05,Nicky Morgan,Delighted to support @DogsTrust @DT_Pawlitical Stop #puppysmuggling campaign  https://www.dogstrust.org.uk/mppledge/  pic.twitter.com/WvDu7HH85E,irrelevant
325,05,Nicky Morgan,Wow! Those folks at the Mountsorrel & Rothley Heritage Centre have been busy - lots to see & do there over half term!  http://heritage-centre.co.uk/  pic.twitter.com/FvMkcxMvLu,irrelevant
326,05,Nicky Morgan,Loughborough Town of Sanctuary is holding a concert on Saturday 1st June at Emmanuel Church to raise funds to support their excellent work and to tell the stories of the many composers who were refugees pic.twitter.com/K6SQKc0IbZ,stay
327,05,Nicky Morgan,Ways not to endear yourself to colleagues #1 - get someone to encourage standard emails are sent on your behalf to ensure you’re on the ballot paper - please @BorisJohnson I’ve got enough emails about real local & national issues of concern already! pic.twitter.com/Vx3X8kltnA,leave
328,05,Nicky Morgan,I am sorry so many of our hard-working @Conservatives MEPs lost their seats last night thanks to the paralysis in Westminster. The results can be interpreted in all sorts of ways - but they cannot mean the current status quo in the Conservative Party can continue,leave
329,05,Nicky Morgan,Thank you @RawlinsAcademy for taking part in my ‘Loughborough Heroes’ competition - the chosen entries are in my office window so please do admire them & the hard work of the students pic.twitter.com/YYtmPnVPkO,irrelevant
330,05,Nicky Morgan,Thank you @cathynewman for the excellent ‘Bloody Brilliant Women’ - realise it’s taken me a while to read but there’s been a few other things going on! pic.twitter.com/xdBWyezkY1,stay
331,05,Nicky Morgan,Thank you @theresa_may for your service as PM - Brexit was always a huge fault line to bridge in the country & the Party & you did everything you could to find a way through.  You are right that compromise has to be the way forward.,leave
332,05,Nicky Morgan,Thanks @iain_w_anderson for being so clear about them importance of the #OneNationConservatives voice in the Conservative Party https://www.thetimes.co.uk/article/one-nation-toryism-is-having-a-reboot-not-before-time-qwksrb0wt …,leave
333,05,Nicky Morgan,Looking forward to speaking in sessions on both Digital Giants and then The Equality Puzzle at @HTLGIFestival of ideas and music this weekend. Find out more here:  https://howthelightgetsin.org/  #HTLGI2019 pic.twitter.com/sZgP1XEcff,irrelevant
334,05,Nicky Morgan,The @CR_UK #RaceforLife is anything but a race – I’ll be supporting everyone in the #Loughborough 5k Race on Sunday 9th June - join me and together we will beat cancer:  http://po.st/3SNEzK  pic.twitter.com/L2bnp0H7uV,leave
335,05,Nicky Morgan,‘The One Nation Conservatives have produced a Declaration of Values which points the way to the big ideas Britain needs at this tough but momentous time’ #OneNationConservatives https://twitter.com/DamianGreen/status/1131163888936992776 …,leave
336,05,Nicky Morgan,Listening to @BBCr4today it’s clear too many people still want their ideal Brexit - now the 2nd referendum campaigners are saying it’s not enough to have a possible vote but the PM must become an advocate & DUP saying legal commitment to pursue alternative arrangements not enough,leave
337,05,Nicky Morgan,Great to see  The Shed Youth Club happening in #Loughborough supported by @FalconSupport_ pic.twitter.com/8JCGn1kSUF,irrelevant
338,05,Nicky Morgan,Thank you @biraofficial for hosting our @CommonsTreasury roundtables in Birmingham earlier today to support our business rates inquiry- lots of great points made pic.twitter.com/NcKTWew2jY,no sentiment
339,05,Nicky Morgan,Huge pleasure to join so many brilliant colleagues tonight for the launch of #onenationconservatives Declaration of Values pic.twitter.com/NEGDq6mnSD,no sentiment
340,05,Nicky Morgan,Why Brexit has changed the job of an MP for ever - me for @FT https://www.ft.com/content/876f80a0-789d-11e9-b0ec-7dff87b9a4a2?accessToken=zwAAAWrR-rKIkdOHb4CgeJ0R6dOw7H3_h7mkog.MEUCIGnae0qaFgu_y_Eso6YOE6Kyiloq4YgThB2hY-Bgz-j1AiEAvJNcbYWtjjRI6_XJG7K8JjoSOU9Ny7knEmYFl-U2hcE&sharetype=gift?token=3a51db60-6ece-4555-a7b1-dba04993ead9 …,stay
341,05,Nicky Morgan,Congratulations to the Netherlands #eurovision2019 - look forward to Amsterdam in 2020,no sentiment
342,05,Nicky Morgan,Happy to oblige!,stay
343,05,Nicky Morgan,Freshers week activity?!,no sentiment
344,05,Nicky Morgan,*yawn* boring & blocked,irrelevant
345,05,Nicky Morgan,So disappointing!!,irrelevant
346,05,Nicky Morgan,Photo - now!,no sentiment
347,05,Nicky Morgan,It’s a he - *yawn* - blocked for being boring,leave
348,05,Nicky Morgan,All in Spanish which triggered more wine at our party..!,no sentiment
349,05,Nicky Morgan,But so brave - 40 foot in the air!,leave
350,05,Nicky Morgan,*yawn* - blocker,leave
351,05,Nicky Morgan,Australia deserve to win for sheer bravery on those poles! #eurovision2019,stay
352,05,Nicky Morgan,Switzerland popular in our Eurovision celebrations  #Eurovision2019,no sentiment
353,05,Nicky Morgan,*yawn*,leave
354,05,Nicky Morgan,So tempting!,leave
355,05,Nicky Morgan,France showing Iceland how making a political point is really done #EUROVISION2019,stay
356,05,Nicky Morgan,Azerbaijan capturing the true spirit of Eurovision - or the assembly line at Jaguar Land Rover? #Eurovision2019,no sentiment
357,05,Nicky Morgan,He’s not keen on precedent!,irrelevant
358,05,Nicky Morgan,Quite!,stay
359,05,Nicky Morgan,Follow that Estonia! #eurovision2019,stay
360,05,Nicky Morgan,Missed that bit of the briefing!,irrelevant
361,05,Nicky Morgan,Are there actually any words in this? #iceland #Eurovision2019,no sentiment
362,05,Nicky Morgan,Go @MichaelRiceOff - good luck! #Eurovision2019,leave
363,05,Nicky Morgan,Ok Norway’s finally got us dancing -or the wine? #Eurovision2019,undecided
364,05,Nicky Morgan,*yawn*,leave
365,05,Nicky Morgan,*yawn*,leave
366,05,Nicky Morgan,"So, one of the Norwegian singers is apparently an ex-MP - there’s hope for all of us #Eurovision2019",stay
367,05,Nicky Morgan,I rate the Netherlands and loved living in Amsterdam but how can their entry be called Duncan? #Eurovision2019,no sentiment
368,05,Nicky Morgan,My mornings are much more fun!,no sentiment
369,05,Nicky Morgan,@grahnort Our #Eurovision2019 drinking game rules require you at some point to say ‘better during rehearsals’ - added incentive you will really ruin my 10k race tomorrow!,no sentiment
370,05,Nicky Morgan,No..!,irrelevant
371,05,Nicky Morgan,‘You look sad & lonely’ has to be the worst opening/chat up line EVER! #sanmarino #Eurovision2019,irrelevant
372,05,Nicky Morgan,Well we’ve stayed in that YMCA #Denmark #Eurovision2019 - this is a very pretty entry,leave
373,05,Nicky Morgan,The man from Russia seems to be stuck in his shower?! #Eurovision2019,stay
374,05,Nicky Morgan,Oops!,no sentiment
375,05,Nicky Morgan,Czech Republic entry demonstrating how free movement works - they’ve got London accents!! #Eurovision2019,stay
376,05,Nicky Morgan,My 11 year old who is actually quite a Eurovision expert sitting next to me too!,no sentiment
377,05,Nicky Morgan,Snap pic.twitter.com/MvAyabwhLE,irrelevant
378,05,Nicky Morgan,Israel definitely capturing the exuberance of #Eurovision2019 #noBrexitfornextfewhours,leave
379,05,Nicky Morgan,Are you struggling to find work? Would you like help finding your dream role? If you are aged 25+ and unemployed get in touch with Acorn Training in #Loughborough today!! Call 07738950190 or email john.bowering@acorntraining.eu - John looks forward to your call!,irrelevant
380,05,Nicky Morgan,"To mark #MentalHealthAwarenessWeek2019 and show my commitment to supporting workplace mental health, I have just signed up to the #wheresyourheadat Workplace Manifesto and sent the below email to local employers encouraging them to do the same pic.twitter.com/5O7ykbaaZB",leave
381,05,Nicky Morgan,Great to see @lborouniversity contribution to @UniversitiesUK #MadeAtUni list of breakthroughs -  https://madeatuni.org.uk/search/node/Loughborough …,irrelevant
382,05,Nicky Morgan,"Thank you @business for invite to speak at an excellent Equality Summit & good to talk gender pay gap, Brexit & next Bank of England Governor with @GuyJohnsonTV @BloombergTV pic.twitter.com/iCknCZyHva",no sentiment
383,05,Nicky Morgan,Delighted to join you all https://twitter.com/awmackenzie/status/1128799142178906112 …,stay
384,05,Nicky Morgan,Thank you. Great pleasure to meet & see you for the speaking event https://twitter.com/VMEconomics/status/1128761685160923136 …,irrelevant
385,05,Nicky Morgan,It's #NationalNumeracyDay today and I'm working locally with @lborouniversity @Lborocollege and others to make #Loughborough a 'maths confident' town https://www.nickymorgan.org/news/plans-unveiled-enable-loughborough-become-maths-confident-town …,stay
386,05,Nicky Morgan,See evidence from National Infrastructure Commission on this issue to @CommonsTreasury today,no sentiment
387,05,Nicky Morgan,"‘..financial inclusion is about independence, protection from financial abuse & confidence. The financial inclusion of vulnerable consumers–& we can all be vulnerable at some point in our lives –should be of the utmost priority..’ me for @DailyMailUK today https://www.dailymail.co.uk/news/article-7021633/Britain-soon-cashless-society-leaving-vulnerable-people-risk.html …",leave
388,05,Nicky Morgan,Shame to be stood down from @bbc5live interview on this report on financial inclusion because the ‘editor thinks it will look odd to have an MP on who isn’t talking about Brexit or leadership’ - seriously? We can talk about other things! https://www.parliament.uk/business/committees/committees-a-z/commons-select/treasury-committee/news-parliament-2017/connsumers-access-to-financial-services-report-published-17-19/ …,irrelevant
389,05,Nicky Morgan,Lots going on across #Charnwood #Loughborough to mark #MentalHealthAwarenessWeek2019 pic.twitter.com/c9qrgeeISY,no sentiment
390,05,Nicky Morgan,At the start of #MentalHealthAwarenessWeek2019 this dramatic picture from Albert Street Artists on display @ASwHTchurch in #Loughborough captures how manic depression can feel pic.twitter.com/SgY0yz7VUr,leave
391,05,Nicky Morgan,Nurses are there for us whenever we need them. For your dedication to patient care & on #NursesDay2019 THANK YOU to you all. Enjoy your celebrations!,no sentiment
392,05,Nicky Morgan,Requiring companies to disclose more info or encouraging investors to give more weight to environmental position is one thing - Government telling stock exchanges who to de-list is in another whole realm & will shut down London as a world leading centre for listing overnight https://twitter.com/iain_w_anderson/status/1127312322962309127 …,leave
393,05,Nicky Morgan,"Clockwise Credit Union have been championing our local community for over 25 years, and I am proud to say today “I’m Supporting @Clockwise_CU”. #SupportingClockwise #CreditUnions pic.twitter.com/SW6PSNydki",leave
394,05,Nicky Morgan,Too many women face horrific abuse online and in public life. Our law currently permits those who issue threats of violence to stand for election. This has to change. Stand up against hate. Support this @fawcettsociety petition now:  https://www.change.org/p/theresa-may-mp-lifetime-ban-from-standing-for-elected-office-for-those-who-threaten-rape-or-violence … #NotFitToStand,leave
395,05,Nicky Morgan,"Schools in the Loughborough constituency could win £20,000 for their ideas on how to reduce plastic waste thanks to the @asda Plastic Investigators competition. Enter here:  https://nationalschoolspartnership.com/initiatives/asda/ … and find some resources on how to inspire the next generation",irrelevant
396,05,Nicky Morgan,Thank you for your support https://twitter.com/HarrietHarman/status/1126374382790688768 …,stay
397,05,Nicky Morgan,"‘Conservativism should be broad, not narrow; open, not closed; forward-looking, not yearning for a mythical past.  .... We should seek to unite, not divide. In short, One Nation Conservatism.’ Well said @DavidGauke #OneNationConservatism https://twitter.com/ukonward/status/1126394727073554432 …",no sentiment
398,05,Nicky Morgan,Great to see @beisgovuk consulting on closing the Companies House loophole which can see trans business owners being involuntarily outed - me for @PinkNews follwing my 2017 10 Minute Rule Bill  https://www.pinknews.co.uk/2019/05/09/nicky-morgan-trans-business-owners-outed/ … - consultation here: https://www.gov.uk/government/consultations/corporate-transparency-and-register-reform …,irrelevant
399,05,Nicky Morgan,Welcome! https://twitter.com/BimAfolami/status/1125673829433581570 …,irrelevant
400,05,Nicky Morgan,Great to see so many people at this year’s Wymeswold Duck Races & lots of enthusiastic cheering for the ducks!  https://www.instagram.com/p/BxFSX3cnN0m/?utm_source=ig_twitter_share&igshid=ilsvtk5eeaxi …,irrelevant
401,05,Nicky Morgan,Abiding message from doorsteps is ‘sort Brexit out’. If all Cons MPs had supported the Withdrawal Agreement in March we wouldn’t be here. But we are - time to make some progress Revealed: May’s last-ditch Brexit plan to woo Labour | News | The Sunday Times https://www.thetimes.co.uk/article/revealed-may-s-last-ditch-brexit-plan-to-woo-labour-qdqf0qqfk …,leave
402,05,Nicky Morgan,A new exhibition about the Midland Mainline by @Loughlibvol opens on 6th May at Loughborough Library pic.twitter.com/sBXpVT14xA,no sentiment
403,05,Nicky Morgan,"Next Saturday - Learn how to dance the Tango, Salsa, Flamenco, Paso Doble, Reggeaton, African, 40’s Wartime, Country, Bhangra & more ...Kids dance section too! Dance whilst supporting a worthy cause. LIFE COMMITMENT DOG RESCUE  Email: dancingfit@mail.com

 https://www.justgiving.com/crowdfunding/dancefitness-withvenia … pic.twitter.com/9KtdMJygPf",irrelevant
404,05,Nicky Morgan,Congratulations to all our Charnwood @Conservatives Councillors elected today - including @jono_morgan - look forward to more constituency meetings with ‘the Leader’ where Ed Argar can referee! pic.twitter.com/ikLaMiDucc,irrelevant
405,05,Nicky Morgan,Pleasure to visit @delisleacademy this morning - and another great set of questions from everyone here! pic.twitter.com/nDLkWSoWO5,irrelevant
406,05,Nicky Morgan,Pleasure to do so. Thanks for the questions! https://twitter.com/CBIEastMids/status/1124232071130562560 …,irrelevant
407,05,Nicky Morgan,The sun is out again now - polls close at 10pm #VoteConservative pic.twitter.com/fsq8k3ggh1,no sentiment
408,05,Nicky Morgan,Don’t let the showers put you off voting today #VoteConservative pic.twitter.com/aDkGvWJAbK,leave
409,05,Nicky Morgan,Lots of campaign day activity going on in Loughborough & Charnwood #VoteConservative pic.twitter.com/sc1oRuVtrl,no sentiment
410,05,Nicky Morgan,Polls are open today 7am - 10pm - #VoteConservative pic.twitter.com/ITJqHvofQF,no sentiment
411,05,Nicky Morgan,Kind; thank you but the excellent Rory Stewart has a well deserved promotion,stay
412,05,Nicky Morgan,Good article from @mysouthfields on why @Conservatives have a strong track record of success in Charnwood - which is bein =g recognised on the doorsteps https://www.conservativehome.com/localgovernment/2019/05/paul-mercer-we-are-winning-the-battle-of-ideas-in-charnwood.html?utm_medium=email&utm_campaign=Wednesday%201st%20May%202019&utm_content=Wednesday%201st%20May%202019+CID_775455fd56c27286754b2addb534907d&utm_source=Daily%20Email&utm_term=We%20are%20winning%20the%20battle%20of%20ideas%20in%20Charnwood …,leave
