,Date,Name,Tweets,Tags,Hashtags,classofspeech
705,1569957356,Prospective taxation not Retrospective taxation,be normal to publish that in the report wouldnÂt it ?,,[],neither
706,1569954148,Anonymous,She needs sectioning.......,,[],neither
707,1569953771,Alex Walker,He doesnÂt need details. According to Leadsome what he has is personality and pzazz.  That should swing it.,,[],neither
708,1569950103,fair play!,Thank you all for your huge support,,[],neither
709,1569950050,RJR #FBPE #ABTV,"Thankyou so much. @lcag_2019
#LoanChargeScandal #STOPtheLoanCharge #SaveLives #LoanCharge @jesse_norman
@BorisJohnson
@Conservatives @UKLabour @theSNP @LibDems @BBCPolitics @ITVPolitics @BBCNews @itvnews @5NEWS @SkyNews @Brexit #loanchargescandal @grahamstuartpic.twitter.com/w8ihBCqjxs",,"['LoanChargeScandal', 'STOPtheLoanCharge', 'SaveLives', 'LoanCharge', 'loanchargescandal']",neither
710,1569948818,Rail Complainer,"More skipping stops which cut 4 minutes from a 12 minute delay.
#StopSkippingStops #GrumpForChange #StandUpToSWR
@swtrains_watch @GrumpNow @ZacGoldsmith @JustineGreening @EdwardJDavey @carolinenokes @chhcalling @grantshapps @transportgovukhttps://twitter.com/Rail_Complainer/status/1179052453112811523Â Â",,"['StopSkippingStops', 'GrumpForChange', 'StandUpToSWR']",neither
711,1569933040,Loan Charge APPG,"Thanks @PeterBoneUK @NicDakinMP @DavidDavisMP @Offord4Hendon @AnneMilton Gregory Campbell @JustineGreening @CMonaghanSNP Dominic Grieve @Metcalfe_SBET @AmberRuddHR @JohnCryerMP for @hmtreasury questions on #LoanCharge. 

Dreadful display from @Jesse_Norman. Innaccurate & reckless",,['LoanCharge.'],neither
712,1569931250,Cominagetcha,"There was this election in 2017, thatÂs where this parliamentÂs mandate comes from.
It isnÂt the Parliament that voted to hold a referendum in 2016 or the one that voted to issue A50.
No party won a majority so there isnÂt a mandate for any of the manifesto commitments.",,[],neither
713,1569929458,S.O.S. #stoptheloancharge,MASSIVE thanks to all those who spoke for thousands of victims and their families.  It is a shame that your concerns were not addressed respectfully #JesseNormanMustGo #STOPtheLoanCharge,,"['JesseNormanMustGo', 'STOPtheLoanCharge']",neither
714,1569922629,JAN BRIAN,Bitter twisted woman!,,[],neither
715,1569917530,St Barnabas Southfields,"We were delighted to welcome 
The Mayor of London
Sadiq Khan
to #SouthfieldsHarvest 

and Putney constituency representatives of 
three political parties, 
including:
@JustineGreening
@CllrFleur
@SueWixLDpic.twitter.com/kNzzMreKtZ",,['SouthfieldsHarvest'],neither
716,1569911333,"Alice,BaronessBrexit.",You have absolutely no right whatsoever to keep forcing the government to reveal their tactics and destroying their negotiating hand.,,[],neither
717,1569894959,BootHuckett,"I've never used this phrase myself before and its usage has diminished over the years

Oh just, shut your face!

It's actually therapeutic and has such powerful subliminal meaning.
",,[],neither
718,1570056793,Anonymous,How she can look at herself in a mirror and see a lying scheming traitor every day and face people is beyond me.,,[],neither
719,1570049415,Sophy Ridge on Sunday,"Join @SophyRidgeSky and @MattLavenderSky as they interview @JustineGreening at ÂPodcast LiveÂ on Saturday.

Use SOPHY10 to get 10% off tickets.

 5 October
 1-2pm
 Euston, London
 http://podcastlive.comÂ 
 #Ridgehttp://news.sky.com/story/sophy-ridge-on-sunday-to-feature-at-podcast-live-event-in-october-11825497Â Â",,['Ridgehttp://news.sky.com/story/sophy-ridge-on-sunday-to-feature-at-podcast-live-event-in-october-11825497'],neither
720,1570043612,deborah blayney,"PLEASE MPs -hope you've read this & properly protect UK! 
Thanks!! =""the will of the majority of people now"" 2019!! 
@hilarybennmp @Keir_Starmer @jessphillips @CarolineFlintMP @lisanandy @joswinson @Sandbach @justineGreening @Anna_Soubry @CarolineLucas @joannaccherry @KenClarkeMPhttps://twitter.com/JolyonMaugham/status/1179417854833238018Â Â",,[],neither
721,1570037916,Mike Joyce,This is happening in full view of Parliament St Bernard used to attract money for foreign buskers Surely some of our Parliamentarians are prepared to raise concerns @SKinnock @YvetteCooperMP @JustineGreening @trussliz @tom_watsonpic.twitter.com/psh8oSK2bm,,[],neither
722,1570037573,Rail Complainer,"After being delayed by trespass, it was decided to skip stops & cut 11 minutes from a 12 minute delay.
#StopSkippingStops #GrumpForChange #StandUpToSWR
@swtrains_watch @GrumpNow @ZacGoldsmith @JustineGreening @EdwardJDavey @carolinenokes @chhcalling @grantshapps @transportgovukhttps://twitter.com/Rail_Complainer/status/1179441204263624704Â Â",,"['StopSkippingStops', 'GrumpForChange', 'StandUpToSWR']",neither
723,1570027101,Peter Francis,Call by-election. Soubry should not be paidas an MP as she has left the party for which she was elected! @BBCPolitics @Anna_Soubry @JustineGreening @itvnews @BBCNews @SkyNews @conservatives @BBCParliament @TelePolitics @Telegraph @DailyMailUK @thetimeshttps://twitter.com/LightTheWay16/status/1178562104401567744Â Â,,[],offensive_language
724,1570025408,Dr Neil MacFarlane MRCPsych,"I am going to the London meeting tomorrow (3rd), on behalf of a range of patients. Will probably be feeding back in a blog piece.

Anyone can submit in writing until 11.45pm Monday 7th. https://www.gov.uk/government/consultations/how-should-we-engage-and-involve-patients-and-the-public-in-our-workÂ Â",,[],neither
725,1570021805,PIP Action Campaign,Campaigners have been told 7/10/2019 London Meeting is full - we are on a ÂwaitÂ list to attend @MattHancock @MHRAdevices @PeterWalsh #patientrepresentativesexcluded,,['patientrepresentativesexcluded'],neither
726,1570021586,Emma Friedmann,"Please have your say in this @MHRAgovuk consultation. It is clear that devices regulation post brexit has not yet been settled. We need to make sure that the patient voice continues to be heard when strategy, design & decision making occurs.

Please sharehttps://www.gov.uk/government/consultations/how-should-we-engage-and-involve-patients-and-the-public-in-our-workÂ Â",,[],neither
727,1570020471,PIP Action Campaign,@MeshCampaign @JustineGreening @emmafriedmann @EmmaHardyMP @jeremycorbyn @SarahChampionMP Women want to talk about the safety AND dangers of #MedicalDevices #financialportfolios of ministers + #MHRAhttps://www.theyworkforyou.com/lords/?id=2019-09-30a.1580.0&s=breast+implants#g1585.0Â Â,,"['MedicalDevices', 'financialportfolios', 'MHRAhttps://www.theyworkforyou.com/lords/?id=2019-09-30a.1580.0&s=breast+implants#g1585.0']",neither
728,1570015029,Podcast Live,"We're looking forward to hearing all of our brilliant podcasters this Saturday in London. Just announced - joining Sophy Ridge is @justinegreening!
 Tickets from Â£13.50 (plus booking fee)
 https://www.podcastlive.com/event/podcast-live-politics/Â Âpic.twitter.com/RICJh36W0O",,[],neither
729,1570014786,Timeforchange,"Might I be so bold as to educate you @Jesse_Norman in this matter, but I'm sure you're fully aware of your blatant obfuscation! @loanchargeAPPG @LCAG_2019 @BorisJohnson @sajidjavid @LordsEconCom @RossThomson_MP @JustineGreening @AmberRuddHR @DominicRaab @DavidDavisMP @MPIainDSpic.twitter.com/hRtwEdLlVC",,[],offensive_language
730,1570014477,RUTH,"Yes.
why didnÂt Anna soubry & other MPs whoÂve changed parties get automatic bi-elections?

The voters in her area didnÂt vote for the party she now joined - so why is she still there!",,[],neither
731,1570012977,Anonymous,"Could you also ask Greening to please explain this picture. Where is the ""rebel alliance""? Why should people have any respect for parliament when its members are such brazen fraudsters as representatives?https://twitter.com/CamillaTominey/status/1179171738741100545?s=20Â Â",,[],neither
732,1570010674,Matthew Lavender,"Come along on Saturday to watch @SophyRidgeSky and I try to work out what the hell is going on in politics.

We'll be joined by former Education Secretary @JustineGreening.

#Ridgehttps://twitter.com/RidgeOnSunday/status/1179334858050588672Â Â",,['Ridgehttps://twitter.com/RidgeOnSunday/status/1179334858050588672'],offensive_language
733,1570010561,Sophy Ridge on Sunday,"Former Education Secretary @JustineGreening will be joining Sophy and Matt to discuss everything going on in politics right now at @podcastlivehq.

 Saturday 5 October
 1-2pm
 Euston, central London
 http://podcastlive.comÂ 
#Ridgepic.twitter.com/7goGANqOK8",,['Ridgepic.twitter.com/7goGANqOK8'],neither
734,1570009756,Anonymous,Bounce bounce bouncehttps://twitter.com/britainelects/status/1179329601006428161?s=20Â Â,,[],neither
735,1570001330,Anonymous,"Looking forward to asking Soubry for a ""big mac and fries"" in her post-election career ",,[],neither
736,1570000314,Wendy scott,"@JustineGreening I sent you an email,no reply, a letter,no reply, please can you sign @edm2296 or least let me know you won't? Hope you do? https://twitter.com/Jules_Wiltshire/status/1179072725953994752Â Â",,[],neither
737,1570057119,K##my,Not even. Load of crooks!!,,[],neither
738,1570057039,K##my, Absolutely!!! @JustineGreening can't you consider running to lead the @Conservativeparty after @BorisJohnson is gone? I know this would be so well received!!!,,[],neither
739,1570053200,Toby Sculthorp,Someone missing,,[],neither
740,1570044405,Esafc2019,"Or, she gets a major column in a highly respected paper, has the power to get her story out (as opposed to when he was the editor of the paper she was at), and understands heÂs in a position of power which his previous conduct makes him totally unsuitable for.",,[],neither
741,1570042691,Stephen Griffiths,The majority vote should have never been contested it was a fair vote and justified no bullshit needs to be respected should it not ,,[],neither
742,1570037495,Adam Seaman,@JustineGreening is a proper Conservative with decent values. I admire her for distancing herself from the charlatans in the current government.,,[],neither
743,1570035314,Tennis champion Boris Johnson,"""I'm a one-nation Tory"" - Boris Johnsonpic.twitter.com/ovCz1RwoDi",,[],neither
744,1570031367,Susan Lockwood,Follow the money. SoubryÂs pockets are that weighty sheÂs dragging her arse along the pavement! Soros anyone?,,[],neither
745,1570027131,PIP Action Campaign,"Thank you Dr! As a campaigner for womenÂs safety in #medicaldevices representing large numbers of women, as a #breastcancer patient, #PIPimplant victim injured+traumatised by #breastimplants, I suffer alongside 100,000s UKwomen. We are not heard, we should have been invited",,"['medicaldevices', 'breastcancer', 'PIPimplant', 'breastimplants,']",neither
746,1570026568,Rail Complainer,"@swtrains_watch @GrumpNow @SeemaMalhotra1 @RuthCadbury @ZacGoldsmith @JustineGreening @EdwardJDavey @carolinenokes @chhcalling @grantshapps @transportgovuk After being delayed by a level crossing incident, it was decided to skip stops. It was 13 minutes late & arrived 3 minuteshttps://twitter.com/Rail_Complainer/status/1179375297097076737Â Â",,[],neither
747,1570022098,Emma Friedmann,"It's good the meeting is full. We spent years trying to get a Valproate meeting full. You all need to be part of this. You can attend meetings, support people on social media, email the press, respond on forums to articles, share, like, comment",,[],neither
748,1570016412,Anthony Oliver,"I hope so too - your point re how he got to where he is now can be applied to anyone,irrespective of which schools they went to!",,[],neither
749,1570010826,Martin Waterhouse,Can you ask her who she represents in #Parliament ?,,['Parliament'],offensive_language
750,1570004235,Jason Robinson,Perfection ,,[],neither
751,1570003075,Anonymous,How did that bounce go for you?,,[],neither
752,1570002816,Anonymous,"I never went to Eaton or Oxford? Nevermind!

However, today is the day, Johnson will present his 'homework', and his great plan will finally, be revealed.

I'm hoping it will be a fully worked out scheme and not just a single page of waffle. Then we will have something to choose!",,[],neither
753,1570000361,Anonymous,This has given me some very disturbing images in my head ,,[],neither
754,1569996329,Steven Parsloe,That woman @JustineGreening is so angry and bitter it shows on her face.,,[],offensive_language
755,1570145768,david watmough,@JustineGreening   If the EU  are aware of the intense feelings of British people proud to hold their EU passport the least they can do is to support us and  to insist that any agreement is  reconsidered by the British people in a new well informed vote.,,[],neither
756,1570142941,Rosie Duffield,So well deserved! Well done Stephen and thank you for your leadership on this  x,,[],neither
757,1570137609,FormerlyKnownAs,".When will the horror that is #FreeNazaninÂs life, ever end? ",,['FreeNazanin\x92s'],neither
758,1570132692,Rail Complainer,"After being delayed by disruptive passengers, it was decided to skip stops & halve its 12 minute delay.
#StopSkippingStops #GrumpForChange #StandUpToSWR
@swtrains_watch @GrumpNow @ZacGoldsmith @JustineGreening @EdwardJDavey @carolinenokes @chhcalling @grantshapps @transportgovukhttps://twitter.com/Rail_Complainer/status/1179844771273220098Â Â",,"['StopSkippingStops', 'GrumpForChange', 'StandUpToSWR']",neither
759,1570130513,Richard Flann,No thoughts given to the fare paying passengers then. We have your money so we donÂt care.,,[],neither
760,1570122960,Andy Waiuku,"Justine, IÂm beginning to think we are screwed.",,[],neither
761,1570118054,Tom Holland,"Your rights as you call them. We're taken away by lib leader no idea Jo, zand by a lab leader that funds the IRA. like me you have no rights.",,[],neither
762,1570103606,JustG,Catch @JustineGreening with her resting *smacked arse * face ...,,[],offensive_language
763,1570103593,Anonymous,.@JustineGreening looks pic.twitter.com/34jiKCnYnO,,[],neither
764,1570102779,Mr.Meekee.Sarcasm,why are you in meda not repoarting 4mill lib dem leader hubby got from eu and fact snp leader pade with tax payers money for her man to whatch the scotland game,,[],neither
765,1570102377,Sophy Ridge on Sunday,"Find out what on earth is going on in politics right now with a live recording of the @RidgeOnSunday podcast!

 5 October
 1-2pm
 Euston, London
 @SophyRidgeSky interviews @JustineGreening
 http://podcastlive.comÂ  for tickets
 Save 10% with code SOPHY10
 #Ridgepic.twitter.com/4gbRaGIL6I",,['Ridgepic.twitter.com/4gbRaGIL6I'],neither
766,1570100215,A2Dominion Customer Services,"Hi @clarabel1985 if you wish to query your 2018/19 service charge demand, please DM us with your full name and address so that the service charge team can look into the matter and provide you with a full breakdown of the SC costs involved for that financial year. Thanks - Ciara.",,[],neither
767,1570099558,Clarabel,"Absolutely appalled at latest service charge demand from @A2DominionHelp it's inaccurate, unexplained and totally unacceptable. Can you help @HousingOmbuds @JustineGreening?",,[],neither
768,1570099272,Anonymous,"Dear @JustineGreening  I'm your constituent. I know how hard youÂve worked to prevent this dÃ©bÃ¢cle. Still,today, I need you to hold the Prime Minister to account and make sure he extends Article 50. @BestforBritain @BestForBritain https://hey-mp.uk/hey/justine-greening?c=raÂ Â #FinalSay #HeyMP",,"['FinalSay', 'HeyMP']",neither
769,1570085774,Anonymous,Delighted to share we have signed up to the #SocialMoblity Pledge. @worcester_uni has a long-standing commitment to social mobility and a record of significant impact. Enjoyed speaking with @JustineGreening this week about our approach and future plans. https://www.socialmobilitypledge.orgÂ pic.twitter.com/wWaZVIRlEW,,['SocialMoblity'],neither
770,1570067059,Tracy Markham,What drugs is she on.,,[],neither
771,1570137125,Rail Complainer,"After being delayed by trespass, it was decided to skip stops & cut 11 minutes from a 19 minute delay.
#StopSkippingStops
@swtrains_watch @GrumpNow @SeemaMalhotra1 @RuthCadbury @ZacGoldsmith @JustineGreening @EdwardJDavey @carolinenokes @chhcalling @grantshapps @transportgovukhttps://twitter.com/Rail_Complainer/status/1179854048742146049Â Â",,['StopSkippingStops'],neither
772,1570124272,Rail Complainer,"@swtrains_watch @GrumpNow @JustineGreening @ZacGoldsmith @EdwardJDavey @carolinenokes @chhcalling @grantshapps @transportgovuk After being delayed by crew, it was decided to skip stops which failed to remove any of its 25 minute delay. So then went on to decide to terminate ithttps://twitter.com/Rail_Complainer/status/1179811747487719426Â Â",,[],neither
773,1570201052,Loan Charge Action Group [LCAG],"We have written to all MPs who asked about #LoanCharge at Treasury Questions on Tuesday. 
@PeterBoneUK @NicDakinMP @DavidDavisMP @Offord4Hendon @AnneMilton Gregory Campbell @JustineGreening @CMonaghanSNP Dominic Grieve, Mike Penning @Metcalfe_SBET @AmberRuddHR @JohnCryerMPpic.twitter.com/IADCGe52P4",,['LoanCharge'],neither
774,1570221824,Anonymous,Definitely making it real.,,[],neither
775,1570215110,HMRCsick,"And what is going on in @Jesse_Norman's head, arguing over number of #LoanChargeSuicides as if we should understand there haven't been enough? 7 bereaved families know what pushed their loved ones over the edge and don't need to hear its a ""complex matter"" or some other rubbish.pic.twitter.com/ZYqasUcZzk",,['LoanChargeSuicides'],neither
776,1570208528,criminalised by Loan Charge legislation,"Ignore the fact that this is causing mental illness and ruining families. @Jesse_Norman does not recognise this and needs to wait till the review outcome mid November.
Come on @sajidjavid are you going to let this carry on regardless???",,[],neither
777,1570207926,Arthur,"And their ""carrying on regardless"" has led to this https://twitter.com/loanchargeAPPG/status/1180153869894115328Â Â",,[],neither
778,1570207509,Carin Service,"Fundamentally-important #2019LoanCharge correspondence being sent to Sir Amyas ""c/o HM Treasury""?!  Says it all really, doesn't it? Pah, so much for an 'INDEPENDENT review! I'm sure Morse will get to see only what HMT/HMRC want him to see.....

#Corruption #LoanChargeScandal",,"['2019LoanCharge', 'Corruption', 'LoanChargeScandal']",neither
779,1570201445,Arthur,"Thank you to all MPs who asked a question re the #LoanCharge in @HouseofCommons this week

Thank you too to all those who showed their discontent at the answers given by @Jesse_Norman 

This remains the very BIG question - why do they need the #LoanCharge if schemes never worked?pic.twitter.com/PEvnL4UYce",,"['LoanCharge', 'LoanCharge']",offensive_language
780,1570226465,HMRCsick,"Even after this latest suicide on the w/e, from @Jesse_Norman's stance it appears that Govt are quite relaxed about risking more fatalities, and not inclined to cease #LoanCharge activities during the review. Where is the duty of care to HMRC 'customers' in all this, exactly?pic.twitter.com/saC3pikPCE",,['LoanCharge'],neither
781,1570220532,LC Victim,"Exactly, what the hell is wrong with them!...sums up the world we live in, human life has no value, only how much money can they get out of something is what matters now.",,[],offensive_language
782,1570209384,Pauperised,"IÂve come to realise that this testimony, written by an incredibly brave family member, will be water off a duckÂs back to @Jesse_Norman unfortunately. He has no integrity, morals, ethics nor emotion; itÂs all about him and his career.",,[],neither
783,1570201801,NotRichYoungFamily #LCAG,"Thank you to all the MP's who spoke up and the many others who were not called upon by speaker. What will it take before @Jesse_Norman acts?
#LoanCharge #SaveLivespic.twitter.com/OE5E9wWwaC",,"['LoanCharge', 'SaveLivespic.twitter.com/OE5E9wWwaC']",offensive_language
784,1570303475,Justine Greening,"Loved heading to see local artists today, all part of the @wandsworth_arts event this weekend and next weekend - tonnes of people taking part and lots of totally different art to see, so do take a look! #Putney #Southfields #Roehamptonpic.twitter.com/aCz3IYsg4M",,"['Putney', 'Southfields', 'Roehamptonpic.twitter.com/aCz3IYsg4M']",neither
785,1570295753,Jacqui Smith,Despite no trains & drive to London arriving 5 mins after I should have started I thoroughly enjoyed @podcastlivehq Thanks for great organisation. Good to be in the same room as @IainDale for @forthemanypod & to watch @SophyRidgeSky & @JustineGreening Mum @byJillSmith had fun too,,[],neither
786,1570295346,HMRCsick,"HMT & HMRC ignoring calls to suspend #LoanCharge-related activity, such as APNs, and trying to pre-empt the Loan Charge Review outcome with letters to MPs and a heavily biased Review Terms of Reference, all point to the assumption of a foregone conclusion in support of HMRC.pic.twitter.com/DXNJztHVhC",,['LoanCharge-related'],neither
787,1570283652,Anonymous,We'll always be in Europe... We're not towing the UK out into the middle of the Atlantic Ocean. I want to be in Europe but not run by the EU.,,[],neither
788,1570283453,Kulgan of Crydee,"I lived on mainland Europe for over 10 years
My Dau born in Germany 
My Son born in Belgium
I was European before the EU existed
I will still be European after we leave the EU

We canÂt leave Europe.  Europe is a geographical area.  We are leaving the EU. 

#TheEUisNotEurope",,['TheEUisNotEurope'],neither
789,1570283110,Sophy Ridge, If you couldnÂt make our @podcastlivehq event with @JustineGreening the Twitter thread is here... #podcastlivehttps://twitter.com/RidgeOnSunday/status/1180453538935267328Â Â,,['podcastlivehttps://twitter.com/RidgeOnSunday/status/1180453538935267328'],offensive_language
790,1570280983,Terry Brooker,WeÂve all heard that the only certainty in life is death and Taxes but not death FROM taxes #STOPtheLoanCharge #LoanChargeSuicides time to reign in @HMRCgovuk by @UKParliament @LCAG_2019 @loanchargeAPPG. Thank you  to all MPs for your amazing support ,,"['STOPtheLoanCharge', 'LoanChargeSuicides']",neither
791,1570280819,Sophy Ridge on Sunday,"And with that, we're out of time! Check out the podcast on the Sky News website, Spotify, Apple podcasts and more, and again next week!
@SophyRidgeSky @MattLavenderSky @JustineGreening pic.twitter.com/qKY3nJFOLF",,[],neither
792,1570280466,Sophy Ridge on Sunday,"When the article 50 vote was passed ""parliament had a genuine intention of seeking to deliver on Brexit"" says @JustineGreening

What followed was no plan ever properly emerging, she says. A 5, 10, 15 year plan was needed, and government ""should have been candid"" about that.",,[],neither
793,1570273612,Arthur,"Worries remain re the #LoanCharge Review & how NOT INDEPENDENT it is

We hope the Chair is getting to see all the evidence & it is not being filtered by @hmtreasury 

They must realise how low TRUST is after all the misleading statements over the last 3 years

We remember March!pic.twitter.com/cozIM5JpQP",,['LoanCharge'],neither
794,1570260875,The Ella Roberta Family Foundation,"Good to meet @JustineGreening, sad she is leaving commons after next election but understand. Hoping you will change your mind. Meanwhile thanks for your support about a new clean air act. Young people will be forever grateful as its life saving #breathingcleaningairisahumanrightpic.twitter.com/yzraEOAxBH",,['breathingcleaningairisahumanrightpic.twitter.com/yzraEOAxBH'],neither
795,1570256220,Arthur,"Ministers & @HMRCgovuk have REFUSED to HALT action while #LoanCharge Review takes place

This harrowing story about the 7th victim who took their life shows the impact

WHO will take ACCOUNTABILITY when MORE LIVES ARE LOST?

Those in control need to accept THEIR RESPONSIBILITYpic.twitter.com/2F3nkCGIIv",,['LoanCharge'],neither
796,1570255165,EBB,"Pls join & share quotes 
@EmmaWatson @RaraPlumptre @Ttall @tessy_de @Timewalkproject @GreenJennyJones @JennetteArnold @LaylaMoran @sianberry @natalieben @rosierawle @joswinson @Ediola_81 @Usriroy @AngelaRayner @JustineGreening @Shontelle_Layne @AminaJMohammed @lakshmiunwomenhttps://twitter.com/Mandy_Sanghera1/status/1180351759740493824Â Â",,[],neither
797,1570307069,Doodle,ItÂs not the lovely countries and people of Europe that we want to Leave ...itÂs the monstrous EU.,,[],neither
798,1570295575,Stephen,"We are part of Europe, but the EU is not Europe. Any Party who honestly intend to deliver Brexit is the answer. Namely, the Brexit Party. The jury is out on the Tories.",,[],neither
799,1570295486,Anonymous,Agreed. It's one of the issues I am going to be pressing on when it comes to the @AltonMasterplan #AltonGreen,,['AltonGreen'],neither
800,1570288222,moor64,"I am afraid, @justinegreening, you are either in or out. That is the way the EU heading and indeed has been heading since Maastricht. Their ultimate policy is published everywhere but seemingly none of the Remain supporters acknowledge this. Also included are many Leave voters.",,[],neither
801,1570288048,Viv Jones,ThatÂs what Boris wants Justine and you know it. I donÂt know how you can entertain getting into bed with the parties opposite.,,[],neither
802,1570280542,Sophy Ridge on Sunday,"She says she said Brexit might take 2 years in Cabinet and was briefed against afterwards- there was  ""a real sensitivity about the issue"" @JustineGreening",,[],neither
803,1570261965,Foreveraltered,"To share their story is so so brave and something they shouldnÂt have to do at such a difficult time, a truly brave family in my thoughts xx",,[],neither
804,1570260510,fair play!,Thank you for your support @AmberRuddHR which is very much appreciated by everyone affected,,[],neither
805,1570257657,First they came,"I think the evidence speaks for itself, Mel Stride, Phillip Hammond, Jon Thompson, Jesse Norman and Sajid Javid are all responsible for at least some of the 7 deaths to date - and will all be equally culpable for number 8.pic.twitter.com/pOZG0W9uGL",,[],neither
806,1570246649,MattB,"Another sleepless night due to the loan charge thinking ... Nevermind paying to get justice, we should all be massively compensated!! Especially the families of those pushed to the point of suicide and the 1000s with life changing mental health issues.",,[],neither
807,1570403588,James Peacock,"Hi @RoryStewartUK as a London Mayor candidate I donÂt think you should feel guilty for your Eton privilege. 

But I do think itÂs very important to learn about #SocialMobility & use your position to really help improve it. 

Pls start by supporting @JustineGreening + @thesmpledge",,['SocialMobility'],neither
808,1570403127,Dorothy Horrible,The question is what do we call a regime change imposed without the electorate being allowed a say in it?,,[],neither
809,1570400783,David Evans,The question is what are the conditions that make a vote democratic?,,[],neither
810,1570395698,PIP Action Campaign,"Prime minister @BorisJohnson what has been the cost to the #NHS of #MHRA failures? For example, why wont @DHSCgovuk provide costs of burying the #PIPCRIMES #PublicHealth Scandal? @JustineGreening @SarahChampionMP @jeremycorbyn @AndyBurnhamGM #implantfiles",,"['NHS', 'MHRA', 'PIPCRIMES', 'PublicHealth', 'implantfiles']",neither
811,1570383826,Davidbanks,Godbless  @CybgYellowVests,,[],neither
812,1570381993,Anonymous,It's people like you giving politics a bad name. Why should they tell you and allow all the remoaners to come up with yet more bull to thwart the 17.4 million.,,[],neither
813,1570371495,Trevor Mealham,"This suicide should result into an inquiry into MPs like John Glen who gate keep for criminal bankers

Disgusting that MPs protect criminals over public victims

@APPGbanking @10DowningStreet @JohnGlenUK @johnmcdonnellMP @FarndonDavid @SMEAllianceLtd @jameshurley @FT @guardian",,[],neither
814,1570361834,Dorothy Horrible,"Not quite got the hang of this democracy thing, have we?https://twitter.com/DorothyHorrible/status/1180402535338840064?s=20Â Â",,[],neither
815,1570361042,rbd500,Politicians need to exercise common sense and intelligence here. The corrupt and deceitful @Jesse_Norman must be stopped before his final solution is fully carried out as he intends.,,[],neither
816,1570359559,Prof. Marilyn Leask,The @TeachFirst website promises no http://fees.SoÂ  if those on the stopgap scheme donÂt pay fees why do those with a long term commitment to teach pay fees? @AngelaRayner @LordStorey @EmmaHardyMP @JustineGreening @TeachFirst @educationgovuk @lisanandy @ProfBrianCoxhttps://twitter.com/UCET_UK/status/1180542584671932416Â Â,,[],neither
817,1570358006,David Evans,Are you making the error of assuming that leaving the EU is in the national interest?,,[],neither
818,1570357960,David Evans,At no point in the last 3 years have the Leave politicians shown us how any form of Brexit is going to improve the lives of ordinary people in the UK so it is not surprising that many people are desperate to stop Brexit.,,[],neither
819,1570357107,Blackwater River,"SorosÂ: Greening Swinson Grieve Lammy Benn Starmer Cherry Soubry Blackburn 50 MPs+
Remain MPs assoc w/Soros Bilderberg Trilateral British-French Colloque EU Etc

Concl. Establishment has risen back to Lords having absolute Sovereignty w/the People having no Rights or Vote",,[],neither
820,1570355826,Stewart C Button,"Agree. Once they've cheated this much, they're unlikely to roll over & accept democracy.

Very tough position for me. Local Cons MP @JustineGreening has been fighting against democracy the whole time (except after ref when said she wouldn't). Won't vote for her on principle.",,[],neither
821,1570355532,Red Queen,I think the culprit was Maria Miller,,[],neither
822,1570354043,Alison Lesley,"This is a beautiful campaign and very personal for me, my husband and sadly many others. Any retweets/support you can give would be much appreciated  @jessphillips @YvetteCooperMP @BumbleCricket @JustineGreening @Anna_Soubry @flintoff11 @nassercricket @BeefyBothamhttps://twitter.com/AlisonFlp1/status/1180743551006715904Â Â",,[],neither
823,1570351399,tony a,#roehampton @JustineGreening dear local MP can you help us to get the broken lamppost and barrier removed the fountain is a great local asset which we are proud of yet have to keep on and on to get the broken lamppost fixed and barrier removed let's hope you can help us https://twitter.com/AltonWatch/status/1180166376872452096Â Â,,['roehampton'],neither
824,1570350556,William Hamilton,"That was @JustineGreening wasn't it? She unleashed this nightmare, correct me if I'm wrong.",,[],offensive_language
825,1570350389,Sarah,SheÂs queen of the honey traps,,[],neither
826,1570350125,GoneSurfing,"Yes, this is the Âcompassionate conservatismÂ promised by @Jesse_Norman",,[],neither
827,1570363127,Anonymous,"Lib Dems will only revoke A50 if they win an overall majority.. which isnÂt likely, and if they did would be a mandate for exactly that. So hardly undemocratic. They still back another referendum on final deal.",,[],neither
828,1570361604,Geoff Robinson,"What's happening is people and the children of the people who have achieved the promises of the past (own home, financial stability etc) believe the EU will deliver the same prosperity in future although the prosperity evaporated in 2008. Those with nothing, have nothing to lose.",,[],neither
829,1570320586,JOCK TATTIEBOGLE,You can extend your life by becoming a paedophile top chief constable which also provides a really good excuse for being paid in Brussels and with no tax deducted. So said the Masonic demon JIMMY SIR CUR SAVILE friend of Charles Thatcher Major and all those corrupt bum boys,,[],neither
830,1570486433,Rail Complainer,"After being delayed by a level crossing problem, it was decided to skip stops & conveniently cut 8 minutes from a 22 minute delay.
#StopSkippingStops
@swtrains_watch @GrumpNow @ZacGoldsmith @JustineGreening @EdwardJDavey @carolinenokes @chhcalling @grantshapps @transportgovukhttps://twitter.com/Rail_Complainer/status/1181323527611469825Â Â",,['StopSkippingStops'],neither
831,1570482013,Anonymous,Oh @JustineGreening come on over to @heidiallen75 clan!,,[],neither
