,date,name,tweet,stance
284,07,Tom Watson,How lovely. ❤️ https://twitter.com/CPJElmore/status/1152844651679948800 …,irrelevant
285,07,Tom Watson,"Steve Bray, the Remain campaigner at Westminster is actually a good dancer. https://twitter.com/snb19692/status/1152619769545273349 …",leave
286,07,Tom Watson,Hah! That’s definitely your department.,no sentiment
287,07,Tom Watson,You and your family are in my thoughts and prayers Peter.,stay
288,07,Tom Watson,Thank you. The first step and all that...,stay
289,07,Tom Watson,This misdirected mob justice degrades our great party. These attempts to silence dissent will fail. This is not the party I know. https://www.theguardian.com/politics/2019/jul/20/hilary-armstrong-ex-chief-whip-expel-labour-party …,leave
290,07,Tom Watson,That’s a formidable team you have there. Bravo.,leave
291,07,Tom Watson,It’s a pleasure to see these numbers. Do you monitor your sleep yet?,no sentiment
292,07,Tom Watson,We did it! After 3 and 1/2 hours and a long 9 miles we've completed Challenge 2 of my #Adventures4Health. Canoeing along Black Country canals into the heart of Birmingham. Thanks to @BritishCanoeing @OIA_UK @CanalRiverTrust @_ukactive for all the support. pic.twitter.com/xYT3f9dsyw,leave
293,07,Tom Watson,"Contrary to popular belief, I still have a paddle. 😂",stay
294,07,Tom Watson,Canoeing the canals of the Black Country: Challenge 2 of my #Adventures4Health with  @britishcanoeing @OIA and @ukactive @crtwestmidlands pic.twitter.com/a1GLq1vJqC,no sentiment
295,07,Tom Watson,"The time for warm words is over. Either the gambling industry is going to act in good faith, or we will need stricter regulation of gambling advertising – starting with a ban on football shirt sponsorship. https://www.theguardian.com/football/2019/jul/19/half-of-premier-league-clubs-to-have-gambling-sponsors-for-201920 …",irrelevant
296,07,Tom Watson,2/ Any move to seize a British tanker would be a significant and harmful escalation of a situation where de-escalation is needed.,leave
297,07,Tom Watson,These reports are a matter of real concern.  We know that some days ago there was an attempt to steer a British tanker towards Iranian waters.   Our ships have the right of safe passage and the Stena Impero must be allowed to continue its voyage unimpeded. 1/ https://twitter.com/SamCoatesSky/status/1152287345401614336 …,leave
298,07,Tom Watson,"So many thoughts and emotions here. Gloria is an exceptionally gifted individual, a powerful community advocate, a working class success story and close friend. She is a huge loss to Labour but I fully understand and respect her decision. https://twitter.com/GloriaDePiero/status/1152274103132463104 …",leave
299,07,Tom Watson,"Along the way we are raising money for some great causes: JK Rowling's @lumos charity, @cftrust @WBAFoundation and @SpecialEffect. If you would like to contribute please do below, and, if you have already done so, many thanks again. https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=TomWatsonMP&pageUrl=1 …",irrelevant
300,07,Tom Watson,Challenge 1 was Snowdon. Tomorrow I set off on Challenge 2 of my #Adventures4Health -  canoeing 9 miles of Black Country canals - to promote healthier lifestyles and outdoor activities. Thanks to the fantastic @OIA and @BritishCanoeing for their support. http://www.tom-watson.com/canoeing ,irrelevant
301,07,Tom Watson,"Economists predict axing free TV licences could cost the govt £1.6bn, double the BBC's saving. They call it an ""unintended consequence"". I call it the price you pay for putting TV execs in charge of welfare, and breaking a promise to the most in need. https://www.mirror.co.uk/news/politics/bbc-over-75s-licence-fee-18335538#ICID=Android_TMNewsApp_AppShare …",leave
302,07,Tom Watson,"Last night I had the privilege of introducing national treasure @LennyHenry at the @UKLabour creative industries event. Sir Lenny had a message for the PM: Diversity in film and TV is not a pipeline problem, it's an opportunity problem. The great man speaks much sense. pic.twitter.com/Xvo5buNFGK",leave
303,07,Tom Watson,Brilliant to hear @LennyHenry tonight @UKLabour Creative Industries event making the powerful case for tax reliefs in the creative sector to reward diversity. Thanks to @TileyardLondon for hosting an inspiring evening. pic.twitter.com/caQLYZoROh,irrelevant
304,07,Tom Watson,"Next, it’s time for a full review of the events listed and for Government to put an end to cutting grassroots sports facilities.",no sentiment
305,07,Tom Watson,"These events attract TV audiences in their millions and showcase the very best of British sporting talent. They should be awarded the status, protection, and recognition they deserve.",leave
306,07,Tom Watson,Once again Labour has led the way on this and the government has followed. They’ve heeded our call for women’s sports and the Paralympics to be added to the list of crown jewel sporting events to be broadcast free to air. http://www.bbc.co.uk/sport/49026535 ,leave
307,07,Tom Watson,"The knock on the door over a £154.50 debt will be devastating for over 75s denied their free TV licence. Whether a BBC ""Outreach"" worker or an enforcement official, the impact will be just as disturbing. Shame on the Tories, breaking a manifesto pledge. https://www.shropshirestar.com/news/uk-news/2019/07/18/over-75s-to-be-visited-by-bbc-outreach-teams-over-tv-licence-payments/ …",leave
308,07,Tom Watson,Ancient woodlands now cover just 2% of our land. To put brown bears and grey wolves back in those habitats for the first time in over 1000 years is a stimulating rewilding initiative for both the wildlife and our precious woods. https://www.theguardian.com/uk-news/2019/jul/16/bears-and-wolves-to-coexist-in-uk-woods-in-conservation-project?CMP=Share_AndroidApp_Copy_to_clipboard …,irrelevant
309,07,Tom Watson,"Let's get this straight. The no deal position is that we should slaughter all our sheep, and then pay farmers 100s of £ms for the privilege. What next? Get all our car makers to burn all their vehicles. Genius. pic.twitter.com/tJyiClFBVX",leave
310,07,Tom Watson,"News of @FreeNazanin's transfer to a psychiatric ward is deeply disturbing. My thoughts are with Nazanin, husband Richard and the family. I urge Iran to release her as a matter of humanity. The new PM must make Nazanin's freedom a personal priority. https://www.bbc.co.uk/news/uk-49006915 …",leave
311,07,Tom Watson,"Happy significant birthday to my parliamentary colleague,@EmmaHardyMP.",irrelevant
312,07,Tom Watson,"When you turn 100 years old you get a letter from The Queen. But from next year, our analysis shows, over 11,000 centenarians will also get letters demanding payment for a TV licence. It’s nothing short of a scandal. https://www.mirror.co.uk/news/politics/101-year-olds-moving-letter-18326213#ICID=Android_TMNewsApp_AppShare …",irrelevant
313,07,Tom Watson,The malevolence in her words and tone is chilling. https://twitter.com/MSNBC/status/1151181198745636867 …,irrelevant
314,07,Tom Watson,Now is the time for Parliamentarians of all stripes to heed this warning and to tell Johnson and Hunt that we won’t let them sink our economy to save their political skins.,leave
315,07,Tom Watson,The pound is falling because both of the contenders for Tory Leader are committed to a No Deal Brexit - the currency markets are giving us a taste of what to expect if they are allowed to pursue such a policy of extreme economic self harm.,stay
316,07,Tom Watson,The Conservative Party has moved from advocating trickle down economics to causing tumble down economics instead. https://www.theguardian.com/business/live/2019/jul/16/markets-uk-unemployment-wages-ryanair-boeing-737-max-mark-carney-business-live?CMP=Share_AndroidApp_WhatsApp …,leave
317,07,Tom Watson,"450,000 children gamble every week, a number that’s quadrupled in recent years. For many, lottery scratchcards can be a gateway to gambling from 16. We don't need a further consultation on raising the age to 18. We have all the evidence we need. To gamble you should be an adult. pic.twitter.com/OeQI5pFR1H",leave
318,07,Tom Watson,"It’s #Prime time that Amazon worked with @GMB_union to make their warehouses safer places to work! 
#AmazonWeAreNotRobots pic.twitter.com/Xa1tOc2QAl",stay
319,07,Tom Watson,"By caving to the charade of a no deal Brexit, the Tories turn their back on our closest allies, on peace in NI, on the union with Scotland and Wales, on jobs and our economy. They are the party of Little England. Our great country has never stood so small. https://uk.reuters.com/article/uk-britain-eu-leader-backstop-idUKKCN1UA24W?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5d2d23040ca7240001cb7406&utm_medium=trueAnthem&utm_source=twitter&utm_source=POLITICO.EU&utm_campaign=f388bc56b2-EMAIL_CAMPAIGN_2019_07_16_05_47&utm_medium=email&utm_term=0_10959edeb5-f388bc56b2-190472429 …",stay
320,07,Tom Watson,How sad. Can we meet to discuss this?,no sentiment
321,07,Tom Watson,Thank you. It’s a great report.,stay
322,07,Tom Watson,"6) In addition, let’s plant more trees, examine improve mixed land use including opening up woodlands to grazing animals and change our food production. More real food not processed food.",no sentiment
323,07,Tom Watson,5) That means giving farmers long term support to move to more sustainable farming methods that assist carbon capture and put soil regeneration at the heart of what they do.,leave
324,07,Tom Watson,"4) The farmers I talk to want govt to support a land revolution. We need a 10-year sustainability deadline, a huge tree-planting programme to boost agro-ecology and reverse climate heating, and a new diet putting people's health and the planet first. We cannot start soon enough.",leave
325,07,Tom Watson,"3) As the RSA concludes: “Our own health and the health of the land are inextricably intertwined...in the last 70 years, this relationship has been broken."" https://www.thersa.org/action-and-research/rsa-projects/public-services-and-communities-folder/food-farming-and-countryside-commission …",leave
326,07,Tom Watson,"2) The result is a nation growing sicker on processed gunk, a tide of rising obesity, soaring food poverty and impoverished high streets, and a farming industry contributing 10 per cent of our climate-heating gases.",leave
327,07,Tom Watson,Today's seminal report into the the UK's food and farming system reveals the terrible damage to our health and environment of the relentless production of cheap unhealthy food. http://www.theguardian.com/environment/2019/jul/16/true-cost-of-cheap-food-is-health-and-climate-crises-says-commission …,leave
328,07,Tom Watson,England winning the Cricket World Cup Final was an astonishing achievement. We want as many people as possible to share in the best of our sporting moments. That’s why Labour is committing to review the crown jewel list of free-to-air TV events. https://m.belfasttelegraph.co.uk/sport/cricket/labour-deputy-makes-freetoair-cricket-pledge-as-8-3m-watch-world-cup-final-38313939.html …,no sentiment
329,07,Tom Watson,This ground-breaking study shows the causes of anorexia are a complex mix of mind AND body. The implications are huge for 1m+ people in the UK whose lives are blighted. It offers real hope that new treatments can be found to end the suffering. http://www.bbc.co.uk/news/health-48989359 …,leave
330,07,Tom Watson,"Sugars make up a staggering 70% of the food calories of purees, says
@WHO. Yet often these purees are falsely labelled as healthy, even savoury, baby meals. It is time to crackdown on the global sugar giants polluting the bodies of our youngest children. http://www.theguardian.com/society/2019/jul/15/who-urges-ban-on-high-levels-of-sugar-from-fruit-puree-in-baby-food …",leave
331,07,Tom Watson,"A £4.3bn fund - paid for by reversing planned corporation tax cuts - would go a significant way toward addressing inequality among disadvantaged communities. At almost 15 x Theresa May's pitiful offering, it can bring real change where it is needed most. http://www.theguardian.com/politics/2019/jul/15/eu-migrants-43bn-contribution-to-uk-should-be-spent-on-poor …",leave
332,07,Tom Watson,"No good will come from this abuse. It only highlights why every member of the Labour movement should be calling out attempts to shout down people who are raising their legitimate concerns about antisemitism. I hope party members, MPs and supporters speak out more. https://twitter.com/TracyAnnO/status/1150727962406338560 …",leave
333,07,Tom Watson, https://www.theguardian.com/business/2019/jul/15/whistleblowers-need-independent-office-to-protect-them-say-mps …,irrelevant
334,07,Tom Watson,"Travelling to uni open days, and music and drama college auditions, can be too high a price for disadvantaged families. This is an excellent initiative from
@WestMidRailway + @worcester_uni. I hope other rail and coach firms hear the message. #AccessForAll https://www.bbc.co.uk/news/education-48965585 …",no sentiment
335,07,Tom Watson,"Here's the ""Cricket's coming home"" special edition of my weekly newsletter, also featuring a Memo to the Tory Leader candidates, my latest #Adventures4Health charity challenge, and @TheSpecials Coventry homecoming. http://www.tom-watson.com/the_cricket_s_coming_home_special …",no sentiment
336,07,Tom Watson,Massive congratulations to Eoin Morgan's @EnglandCricket World Cup winners for pulling off a truly astonishing victory over New Zealand. You've made your nation proud. 🏴󠁧󠁢󠁥󠁮󠁧󠁿🏆🏏,irrelevant
337,07,Tom Watson,And here is a bound to be prize winning Blue Orpington baby Bantam chicken having a scratch about. pic.twitter.com/o0Ns23Svp0,irrelevant
338,07,Tom Watson,"New figures show 677 tennis courts have been lost under the Tories,  159 from schools and 371 which had disabled access. If we want to nurture the next generation of world-class British talent, this govt must put an end to its austerity drive. http://www.independent.co.uk/news/uk/politics/tennis-public-courts-closed-conservatives-wimbledon-uk-sport-a9003866.html …",leave
339,07,Tom Watson,Fantastic to be see the @thespecials in Coventry last night. I hope they play a central role in @Coventry2021. pic.twitter.com/vvscPjFqvU,irrelevant
340,07,Tom Watson,End the week in Coventry and couldn’t agree more with the Specials. pic.twitter.com/GPftnEHfFO,no sentiment
341,07,Tom Watson,Good advice. pic.twitter.com/OI7nsxWm0X,leave
342,07,Tom Watson,"Imagine the temptation for hackers, enemy state actors, police who suspect a crime, or an authoritarian regime seeking dirt on opponents or control of the masses.

The digital dystopia, once the preserve of 20th Century science fiction, is on its way. http://www.theguardian.com/technology/2019/jul/11/google-home-assistant-listen-recordings-users-privacy …",leave
343,07,Tom Watson,Protect whistleblowers. #TogetherAgainstRacism pic.twitter.com/oLdqvKcwoH,leave
344,07,Tom Watson,Please sign the petition here. http://www.tom-watson.com/say_no_to_boris_johnson_s_plan_to_scrap_sugar_tax …,stay
345,07,Tom Watson,"Consuming excessive amounts of sugary drinks, including juices, may raise risk of cancer, according to this 9-year study of over 100,000 people. That's the sort of clear evidence Boris Johnson asked for - debunking his gibberish plan to axe the sugar tax. http://www.theguardian.com/society/2019/jul/10/sugar-in-fruit-juice-may-raise-risk-of-cancer-study-finds …",leave
346,07,Tom Watson,"I am not going to turn a blind eye to anti-Jewish racism. We can sort this mess. But we need a full, independent disciplinary system, and powers to auto-exclude prima facie cases of anti-semitism. Only then can Labour start to rebuild trust with the Jewish community. @BBCr4today pic.twitter.com/9KWftPcIr9",leave
347,07,Tom Watson,"If you, like me, were appalled and upset by last night's Panorama and want to show solidarity with Jewish Labour Party members, please join the Jewish Labour Movement as an affiliate member today. It only costs £10.
 http://www.jewishlabour.uk/membership  pic.twitter.com/eAxMkH3sdv",irrelevant
348,07,Tom Watson,"I am shocked, chilled and appalled by what I’ve just seen on Panorama. Hearing the testimony of party members and former staff was harrowing. They are not “disaffected”, they have been incredibly brave. Very serious questions now have to be answered.",leave
349,07,Tom Watson,@paulwaugh can you send this outrider the memo please Paul? https://twitter.com/MultiTaskingCat/status/1149044155718541312 …,no sentiment
350,07,Tom Watson,The sacred tool in the middle.,irrelevant
351,07,Tom Watson,"The British Grand Prix at Silverstone is an iconic element of the motor sport calendar. On the eve of this weekend's big race, it is great news for hundreds of thousands of fans that its F1 future has been secured. #BritishGrandPrix #Silverstone #F1 https://www.bbc.co.uk/sport/formula1/48933290 …",no sentiment
352,07,Tom Watson,I agree with Tom. https://twitter.com/TomTugendhat/status/1148912037759737857 …,stay
353,07,Tom Watson,Of course it would never happen in the UK. https://twitter.com/AlbertoNardelli/status/1148895532334682112 …,stay
354,07,Tom Watson,"This is a personal tragedy for Kim Darroch. It is the inevitable result of a leak organised by dark forces who do down our country, and Boris Johnson's failure to stand up for our sovereignty. Always personal ambition before country with Johnson. https://www.bbc.co.uk/news/uk-48937120 …",leave
355,07,Tom Watson,It’s hard to describe just how big a blow to our diplomatic standing in the world this resignation represents. I don’t know Mr Darroch but he has resigned with honour. https://www.theguardian.com/uk-news/2019/jul/10/kim-darroch-resigns-as-uk-ambassador-to-us-after-leaked-trump-comment …,leave
356,07,Tom Watson,The giant data monopolies want one thing: more and more data to drive their huge profits. Entrusting Amazon's Alexa to dispense health advice to patients simply opens the door to the holy grail - our NHS data. This is the beginning of a Mission Creep. http://www.bbc.co.uk/news/health-48925345 …,leave
357,07,Tom Watson,"Tonight the candidates to be PM must speak FOR the nation, not TO a clique of the Tory electorate, in condemning without equivocation this bullying of our country. If they won't, they prove themselves utterly unfit to hold the greatest office of state. https://twitter.com/realDonaldTrump/status/1148559442885185536 …",leave
358,07,Tom Watson,"This is a stunning victory for the @SOLE_Essex campaign, demonstrating the power of a community coming together, and sending a message across the country that the closing of library doors has to stop. https://www.bbc.co.uk/news/amp/uk-england-essex-48922247 …",leave
359,07,Tom Watson,"New children's laureate @CressidaCowell plans to defend public libraries, make school libraries a legal requirement, deliver creative writing into primaries, and spread the joy of reading. Good luck with the new quest Cressida. Go work that magic! https://www.theguardian.com/books/2019/jul/09/how-to-train-your-dragon-author-cressida-cowell-named-new-childrens-laureate …",irrelevant
360,07,Tom Watson,"This alarming case of children racking up huge debts on FIFA highlights considerable fears that gaming is a gateway to gambling, with boys and girls hooked in at ridiculously young ages by loot boxes. The case for tighter regulation is overwhelming. http://www.bbc.co.uk/news/technology-48908766 …",leave
361,07,Tom Watson,No wonder so many children are gambling when irresponsible companies are placing adverts that appeal to kids. The explosion of gambling advertising in recent years is fuelling problem gambling. To tackle addiction we need to start by tackling adverts. https://www.theguardian.com/society/2019/jul/09/irresponsible-firms-exposing-children-to-gambling-study-finds?CMP=Share_AndroidApp_WhatsApp …,leave
362,07,Tom Watson,"Excellent @UKLabour housing policy announcement today from @JohnHealey_MP and @LabourSJ capping ground rent at £250 per annum, and ending the misery of families trapped in feudal leasehold contracts. Radical, relevant and fair. http://www.dailymail.co.uk/news/article-7226655/Labour-announces-radical-plans-end-leasehold-ownership-homes-save-average-buyer-8-000.html …",irrelevant
363,07,Tom Watson,Today's report by the Muslim Council of Britain highlights how negative tropes of Islamophobia are fuelled by right wing newspapers. It's time the industry shows some responsibility and eradicates the stereotypes that feed the far-right narrative of hate. http://www.theguardian.com/news/2019/jul/09/most-uk-news-coverage-of-muslims-is-negative-major-study-finds …,irrelevant
364,07,Tom Watson,"Year sixes, you are all in my thoughts today. https://twitter.com/MoreThanScore/status/1147920838626357248 …",irrelevant
365,07,Tom Watson,"Kim Darroch must be given the full support of the government. Any move by the current PM, or the new PM, to replace him would be nothing short of a humiliating capitulation to bullying. https://www.theguardian.com/us-news/2019/jul/08/donald-trump-we-will-no-longer-deal-with-the-british-ambassador …",leave
366,07,Tom Watson,"Remain is who we are. Our values are remain, our hearts are remain. Today is a step in the right direction but our members and supporters are clear that any kind of brexit gives us less than we have now and Labour should not support it. https://twitter.com/PippaCrerar/status/1148274041456930816 …",leave
367,07,Tom Watson,"2.6 million families can't afford a holiday, 1.46m can't even manage a day out. 1 in 5 children has never been to the seaside, to build sandcastles or eat an ice cream on the prom. Plse support this important campaign by @DailyMirror and @famholidayassoc. https://www.mirror.co.uk/news/uk-news/help-give-austerity-hit-families-17488242 …",leave
368,07,Tom Watson,Worth a read fellow cyclists! https://twitter.com/peterwalker99/status/1148117779679207424 …,irrelevant
369,07,Tom Watson,"It’s a travesty that we’ve lost nearly 2,500 grass pitches from our schools because of senseless Tory austerity since 2010. The Women’s World Cup has inspired millions. If we want to encourage the next generation, they need pitches to play on. http://www.mirror.co.uk/news/politics/england-lionesses-could-forced-abandon-17484294 …",leave
370,07,Tom Watson,Using expensive media lawyers in attempt to silence staff members is as futile as it is stupid. It’s not the Labour way and I deplore it. https://twitter.com/Gabriel_Pogrund/status/1147598405012795393 …,leave
371,07,Tom Watson,An island nation does not have to look inwards. Never before have we been constrained by our borders. In all our thousand years of history we have been bigger and better and that. Please sign the #Remaindeclaration. https://www.tom-watson.com/an_island_looking_outwards …,leave
372,07,Tom Watson,Very proud of our Conor. https://twitter.com/ConorMcGinn/status/1147408620927279109 …,irrelevant
373,07,Tom Watson,Looking good great man.,irrelevant
374,07,Tom Watson,I’m very much looking forward to it. Lovely to meet you too Minette.,stay
375,07,Tom Watson,New information about costs to our society and economy shows Brexit is much more difficult than thought in 2016. We've hit an impasse over deal/no deal. The only way to resolve this is to take it back to the people and I want Labour to campaign to Remain. @NFUtweets @SusFoodTrust pic.twitter.com/NfU6xx0CYg,stay
376,07,Tom Watson,"No, I haven’t and they’re position is very important too.",stay
377,07,Tom Watson,“Labour’s fight against antisemitism must be far more radical”. Powerful intervention from Gordon Brown. https://www.theguardian.com/commentisfree/2019/jul/05/labour-fight-antisemitism-radical-racism …,irrelevant
378,07,Tom Watson,"The EU is the natural expression of Labour’s internationalism. As a party, we know Britain can’t cut itself off from the world. We’re stronger when we walk together. The UK must remain in the EU and Labour must lead the way to remain. Please sign. https://labourremain.org ",leave
379,07,Tom Watson,"25yrs ago a man called Jeff founded an online book shop. Today govts can't keep up with the predatory digital oligarchs. Labour will deal with the distorted marketplace - if necessary, by breaking them up. The age of unaccountability must come to an end. http://www.independent.co.uk/voices/amazon-25-jeff-bezos-facebook-regulation-drones-shipping-online-shopping-a8989226.html …",leave
380,07,Tom Watson,"Because we’re proudly British, proudly Labour, proudly European, we'll fight and fight again to keep Britain in the EU. Only Labour can deliver a public vote on the Brexit fiasco. It’s our duty, our historic mission, to lead the way for remain. Please sign https://labourremain.org ",leave
381,07,Tom Watson,"Labour values are European values. That's why today I am asking Labour members and supporters to sign a declaration proclaiming support for remaining in the EU and urging the Labour Party to lead the campaign for Remain. #proudlybritishproudlyeuropean
 https://labourremain.org/ ",leave
382,07,Tom Watson,It is those who’ve lost their life partner who are now going to be stripped of the comfort of their television by this Conservative Government. #freeTVlicence http://www.mirror.co.uk/news/politics/millions-widows-widowers-set-lose-17390353 …,leave
383,07,Tom Watson,My colleague @ConorMcGinn is nearing the finishing line on his important amendment. He’s lead a great cross party campaign to get the law changed in Northern Ireland. https://www.theguardian.com/society/2019/jul/02/mps-in-fresh-attempt-to-extend-equal-marriage-to-northern-ireland …,irrelevant
384,07,Tom Watson,Really wish I could get to this festival. https://twitter.com/MichaelDugher/status/1143455780773027840 …,stay
385,07,Tom Watson,"Very important debate on #AssistedDying in Parliament today. Stories like those of Ann Whaley, and my constituents Julie Smith and James Howley, are heartbreaking. It is time MPs changed the law to allow peace and dignity in death. #CompassionIsNotACrime http://www.mirror.co.uk/news/politics/labour-deputy-leader-tom-watson-12453407 …",no sentiment
386,07,Tom Watson,"""We knocked on the doors of hell's darker chamber / Pushed to the limit, we dragged ourselves in."" 

40 years on from the epic album featuring Ian Curtis, @joydivision are raising mental health awareness, and supporting @theCALMzone @streetsupportUK.

RIP Ian. #UnknownPleasures40 pic.twitter.com/AnNuZNJW9f",leave
387,07,Tom Watson,Nearly 1.5 million widows and widowers are going to be stripped of the comfort of their television by this Conservative government. How can the Secretary of State for DCMS live with that? #freeTVlicence pic.twitter.com/y7B2tFSqM0,leave
388,07,Tom Watson,"Fox hunting is not a way of life, it is not part of our heritage. It is the cruel, vicious killing of wild animals by dogs. Jeremy Hunt's words serve as a timely reminder of the nastiness that runs deep in the Tory party. http://www.independent.co.uk/news/uk/politics/jeremy-hunt-fox-hunting-ban-repeal-tories-leadership-countryside-a8987406.html …",leave
389,07,Tom Watson,"For far too long, the digital giants have thought themselves untouchable, unaccountable, and above the law. I'm pleased our call for a CMA probe into their abuse of power and personal data has been met - a necessary step towards bringing big tech to heel. https://www.theguardian.com/business/2019/jul/03/google-facebook-investigated-over-dominance-of-uk-digital-advertising-market?CMP=Share_iOSApp_Other …",leave
390,07,Tom Watson,"A change of PM is no excuse to forget about ambitious action on childhood obesity. That's today's timely message from the Obesity Health Alliance @OHA_updates. Please add your name to the petition to Say No to Boris Johnson's plan to scrap the sugar tax. 
 http://www.tom-watson.com/say_no_to_boris_johnson_s_plan_to_scrap_sugar_tax … pic.twitter.com/cNlw1R3qFa",leave
391,07,Tom Watson,One in three children leave primary school overweight or obese. Don’t let Boris Johnson choose Coca Cola’s profits over our children’s health. I'll be writing to Johnson to say No to scrapping the sugar tax. Please add your name to save the sugar tax. https://www.tom-watson.com/say_no_to_boris_johnson_s_plan_to_scrap_sugar_tax …,leave
392,07,Tom Watson,Boris Johnson is siding with big sugar over ordinary families trying to get healthy. Today I've challenged Health Secretary @matthancock to quit the Cabinet if his drive to tackle obesity is undermined by Johnson. http://www.mirror.co.uk/news/politics/boris-johnson-accused-siding-big-17375327 …,irrelevant
393,07,Tom Watson,"16) And while we are discussing the news of the day and priorities for the next PM, here’s the front page of The Times. pic.twitter.com/KI36pmSR2F",no sentiment
394,07,Tom Watson,"15) But if we do want to talk about helping the poorest in society, maybe Johnson’s £10bn tax gift to the rich is not the best place to start. http://www.businessinsider.com/boris-johnson-offers-10-billion-tax-cut-high-earners-conservative-2019-6?r=US&IR=T …",irrelevant
395,07,Tom Watson,"14) Yet all the evidence points to the fact the sugar tax is working, the vast majority of sugary drinks firm simply reformulated, with health benefits far outweighing the negligible financial impact on families. pic.twitter.com/5Ufan2Fjew",leave
396,07,Tom Watson,"13) So a cynic might suggest that the shadowy forces of the global food and drink conglomerates, like Coca Cola, are leveraging heavily into the Johnson campaign.",leave
397,07,Tom Watson,"12) Nor forgetting the work of the “grassroots”campaign of People Against Sugar Tax run by Alex Deane, Tory lobbyist who got Johnson involved in  http://leave.EU , pro-smoking advocate Chris Snowdon and others including Rees-Mogg’s sister Annunziata. https://talesfromthesouthbank.wordpress.com/2016/08/21/people-against-sugar-tax/ …",irrelevant
398,07,Tom Watson,"11) Or, as @TheTimes points out today, there’s Will Walden, one of Johnson’s advisers, who is employed by the lobbying firm Edelman, which works for Coca Cola. pic.twitter.com/Vkwr0nWF7w",stay
399,07,Tom Watson,10) Johnson’s campaign is being run by Crosby Textor. Here’s Sir Lynton Crosby’s business partner Mark Textor condemned sugar taxes in 2016 article.  (h/t @SamCoatesSky) pic.twitter.com/NFAcRax6Fy,no sentiment
400,07,Tom Watson,"9) So, apart from pandering to the regressive right among the Tory leadership electorate, why else would Johnson have such an acute flip-flop? Let’s take a look at his friends, allies and supporters…",leave
401,07,Tom Watson,"8) But wait you say, wasn’t it Boris Johnson who when Mayor of London pioneered a sugar levy in City Hall. pic.twitter.com/bQNCPjy6BN",leave
402,07,Tom Watson,"7) Or we could have it in the words of Health Secretary Matt Hancock, now a keen supporter of Johnson. pic.twitter.com/8b2zLHD5gx",irrelevant
403,07,Tom Watson,"6) “…and has raised £340m in revenue in Yr1 which has been invested in physical activity, breakfast school clubs and the Healthy Pupils Capital Fund.”",leave
404,07,Tom Watson,"5) So let’s look at the “clear evidence”. This from Sustain: “The sugar levy has taken 90m kg of sugar out of drinks in just the first year, reduced sugar by 11% compared to the voluntary industry sugar reduction average of 2%. https://www.sustainweb.org/news/jul19_boris_sintax/ …",leave
405,07,Tom Watson,"4) But this is an interesting line: “Once we leave the EU on October 31, we will have a historic opportunity to change the way politics is done in this country. A good way to start would be basing tax policy on clear evidence.”",leave
406,07,Tom Watson,3) Johnson says he wants the review to look into how successful the “sin stealth taxes” have been into changing behaviour and whether they disproportionately affected poorer consumers. (we’ll come back to this later),leave
407,07,Tom Watson,"2) He also has a special treat for his champion out-riders at The Sun with a few exclusive words championing their ""Hands off our grub"" campaign. https://www.thesun.co.uk/news/9423742/boris-johnson-could-axe-hated-sugar-tax/ …",leave
408,07,Tom Watson,"1) Let's start with the statement sent to journalists last night. In it Johnson calls for a review of “sin taxes” including the sugar tax, proposals for a milkshake tax, and the ban on energy drinks for the U16s. pic.twitter.com/3OcbsKdz8u",stay
409,07,Tom Watson,"Here's a long thread on where Boris Johnson currently stands on the sugar tax, obesity and pandering to the regressive right...",stay
410,07,Tom Watson,A small group of members are trying to bully another pregnant MP out of the Party. This reprehensible behaviour cannot be tolerated. We will not accept bullying and threats in our ranks. The entire shadow cabinet will want to publicly condemn this too. https://www.theguardian.com/politics/2019/jul/03/labour-mp-faces-deselection-threat-over-chris-williamson-criticism-ellie-reeves …,leave
411,07,Tom Watson,"As we await the crunch #Lionesses v USA semi-final, I am calling on @DCMS_SecOfState to match Labour's pledge to make the @FIFAWWC a free-to-air TV ""crown jewel"", ensuring millions in the future can watch this wonderful celebration of women's football. 
 http://www.facebook.com/tom.watson.uk/posts/2405886842766632?__xts__[0]=68.ARCvHLY4nbw2B7Djb13egyRy7cUBWY1BWf7y3HAHgAl5O8giHLLOdSCrB2F0jQntRCtVAbcWAb5njuQXnXZ2Kln3UzOMyRQuev-rN1pWxDKzfE-7kzj8ckpaEcUjuWbdl8UtGwOWPmZZgTvUIk4ZgjyB1sXSXxdF9QCBLKcA0dLjETfvRR8kDSkjV3PqPQQtFHGmpti4PdBhvwwzvoeNCWF9fpXXpQ5ykSJg_w7LrFfTdnqFvLRFG70w6WtTCZySIYt_edA5-uXRL2FpssaylMEi3KuUMkWvdj2EwAWhpikHtyPiGOGkdhx4MqvSDPdotNv_tzAU8Gjm1ZW-hpkOid7gTw&__tn__=-R … pic.twitter.com/aAx2BOOKbh",irrelevant
412,07,Tom Watson,"Sportpesa who sponsor Everton and Fun88 (Newcastle) gave £50 each last year to fight gambling addiction; Best Bets gave £5; GFM just £1. That is deliberately insulting to 430k gambling addicts, inc 55k children. That's why we need a 1% mandatory levy not a voluntary patch. pic.twitter.com/IVwaUtVF4e",leave
413,07,Tom Watson,The providers of research and treatment of problem gambling need the guarantees of consistent funding and a proper structure that only comes with a mandatory levy.,leave
