,Unnamed: 0,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users,classofspeech
156,156,Robberversiary,Roach The SweaterGod,234374768,1061398739829481472,/Robberversiary/status/1061398739829481472,2018-11-10 23:22:34,1541892154,I added a video to a @YouTube playlist http://youtu.be/YoWOOi7Z15A?a  Steve Gets The Truth Regarding Heidi Allen's Disappearance (The Steve,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I added a video to a <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""10228272"" dir=""ltr"" href=""/YouTube""><s>@</s><b>YouTube</b></a> playlist <a class=""twitter-timeline-link"" data-expanded-url=""http://youtu.be/YoWOOi7Z15A?a"" dir=""ltr"" href=""https://t.co/LgCpaQTonr"" rel=""nofollow noopener"" target=""_blank"" title=""http://youtu.be/YoWOOi7Z15A?a""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">youtu.be/YoWOOi7Z15A?a</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> Steve Gets The Truth Regarding <strong>Heidi Allen</strong>'s Disappearance (The Steve</p>",['http://youtu.be/YoWOOi7Z15A?a'],[],False,[],,0,0,0,False,False,,[],neither
2063,2063,SomersetNews,Peter Ernest,22421936,1095772712608370689,/SomersetNews/status/1095772712608370689,2019-02-13 19:52:27,1550087547,Tory MP Heidi Allen Demands Theresa May Face 'Unpalatable Truth' About #UniversalCredit. #ToryAusterity #PeoplesLives https://www.huffingtonpost.co.uk/entry/tory-tells-may-to-face-unpalatable-truth-about-universal-credit_uk_5c64173ce4b07115222c11d1 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Tory MP <strong>Heidi Allen</strong> Demands Theresa May Face 'Unpalatable Truth' About <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UniversalCredit?src=hash""><s>#</s><b>UniversalCredit</b></a>. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ToryAusterity?src=hash""><s>#</s><b>ToryAusterity</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/PeoplesLives?src=hash""><s>#</s><b>PeoplesLives</b></a> <a class=""twitter-timeline-link"" data-expanded-url=""https://www.huffingtonpost.co.uk/entry/tory-tells-may-to-face-unpalatable-truth-about-universal-credit_uk_5c64173ce4b07115222c11d1"" dir=""ltr"" href=""https://t.co/L4TQ5XsLeQ"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.huffingtonpost.co.uk/entry/tory-tells-may-to-face-unpalatable-truth-about-universal-credit_uk_5c64173ce4b07115222c11d1""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">huffingtonpost.co.uk/entry/tory-tel</span><span class=""invisible"">ls-may-to-face-unpalatable-truth-about-universal-credit_uk_5c64173ce4b07115222c11d1</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.huffingtonpost.co.uk/entry/tory-tells-may-to-face-unpalatable-truth-about-universal-credit_uk_5c64173ce4b07115222c11d1'],"['UniversalCredit', 'ToryAusterity', 'PeoplesLives']",False,[],,0,0,0,False,False,,[],neither
2439,2439,GNaomiMartin,Naomi Martin 🇪🇺 #FBPE. 🕷,48113280,1085216836818554880,/GNaomiMartin/status/1085216836818554880,2019-01-15 16:47:10,1547570830,"God, #HeidiAllen is a self-aggrandising, virtue-signalling twonk isn’t she?","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">God, <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/HeidiAllen?src=hash""><s>#</s><b><strong>HeidiAllen</strong></b></a> is a self-aggrandising, virtue-signalling twonk isn’t she?</p>",[],['HeidiAllen'],False,[],,0,0,0,False,False,,[],neither
1652,1652,Rocketnews1,Rocketnews,1286106229,1054390625880154113,/Rocketnews1/status/1054390625880154113,2018-10-22 15:14:49,1540221289,"Heidi Allen on knife and noose comments about Theresa May | An un-named Conservative MP briefing newspapers about Theresa May being ""knifed"" should be thrown out of the part, says a... | https://www.rocketnews.com/2018/10/heidi-allen-on-knife-and-noose-comments-about-theresa-may/ …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Heidi Allen</strong> on knife and noose comments about Theresa May | An un-named Conservative MP briefing newspapers about Theresa May being ""knifed"" should be thrown out of the part, says a... | <a class=""twitter-timeline-link"" data-expanded-url=""https://www.rocketnews.com/2018/10/heidi-allen-on-knife-and-noose-comments-about-theresa-may/"" dir=""ltr"" href=""https://t.co/TixAgr1b6m"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.rocketnews.com/2018/10/heidi-allen-on-knife-and-noose-comments-about-theresa-may/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">rocketnews.com/2018/10/heidi-</span><span class=""invisible"">allen-on-knife-and-noose-comments-about-theresa-may/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.rocketnews.com/2018/10/heidi-allen-on-knife-and-noose-comments-about-theresa-may/'],[],False,[],,0,0,0,False,False,,[],neither
1551,1551,robalexander001,"Robert Alexander LL.B., LL.M. Int'l Law",582928870,1055042254337904641,/robalexander001/status/1055042254337904641,2018-10-24 10:24:09,1540376649,BBC News - Stewart Jackson 'unkind and nasty' for child tweet says Heidi Allen https://www.bbc.co.uk/news/uk-england-cambridgeshire-45951932 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">BBC News - Stewart Jackson 'unkind and nasty' for child tweet says <strong>Heidi Allen</strong> <a class=""twitter-timeline-link"" data-expanded-url=""https://www.bbc.co.uk/news/uk-england-cambridgeshire-45951932"" dir=""ltr"" href=""https://t.co/5t57EJqBNw"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.bbc.co.uk/news/uk-england-cambridgeshire-45951932""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">bbc.co.uk/news/uk-englan</span><span class=""invisible"">d-cambridgeshire-45951932</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.bbc.co.uk/news/uk-england-cambridgeshire-45951932'],[],False,[],,1,1,0,False,False,,[],neither
2727,2727,samsandercock,Sam Sandercock,18355375,1083019073141854209,/samsandercock/status/1083019073141854209,2019-01-09 15:14:03,1547046843,"I respect and admire Heidi Allen but why-oh-why (oh why?) did she vote to trigger Article 50 in the first place??
She didn’t want to leave the EU and neither do a majority of her constituents","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I respect and admire <strong>Heidi Allen</strong> but why-oh-why (oh why?) did she vote to trigger Article 50 in the first place??
She didn’t want to leave the EU and neither do a majority of her constituents</p>",[],[],False,[],,3,0,1,True,True,1.0830013090270986e+18,"[{'screen_name': 'ChrisRandWrites', 'user_id': '8015922'}, {'screen_name': 'heidiallen75', 'user_id': '426116125'}]",neither
293,293,RSR108,Richard St Ruth,19189229,1075154863124828161,/RSR108/status/1075154863124828161,2018-12-18 22:24:29,1545171869," Sadly my MP Sarah Wollaston plus Anna Soubry, Heidi Allen, Dominic Grieve, and Mr Boles all shouting from the sideline — about time they got a grip and helped Mrs May get her deal through Parliament. https://twitter.com/NickBoles/status/1075069709840801793 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><img alt=""😨"" aria-label=""Emoji: Fearful face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f628.png"" title=""Fearful face""/> Sadly my MP Sarah Wollaston plus Anna Soubry, <strong>Heidi Allen</strong>, Dominic Grieve, and Mr Boles all shouting from the sideline — about time they got a grip and helped Mrs May get her deal through Parliament. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/NickBoles/status/1075069709840801793"" dir=""ltr"" href=""https://t.co/4LC0iykTNG"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/NickBoles/status/1075069709840801793""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/NickBoles/stat</span><span class=""invisible"">us/1075069709840801793</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/NickBoles/status/1075069709840801793'],[],False,[],,0,0,1,True,True,1.0750697061036769e+18,"[{'screen_name': 'NickBoles', 'user_id': '1548391070'}]",neither
95,95,ClareFKing,Clare King,106551645,1080730862491258880,/ClareFKing/status/1080730862491258880,2019-01-03 07:41:31,1546501291,They went from 11 cllrs to over 30. Despite Heidi Allen being do strongly a remain Tory.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">They went from 11 cllrs to over 30. Despite <strong>Heidi Allen</strong> being do strongly a remain Tory.</p>",[],[],False,[],,0,0,2,True,True,1.0805932081685996e+18,"[{'screen_name': 'ClareFKing', 'user_id': '106551645'}, {'screen_name': 'Rourke199811', 'user_id': '788415118698745856'}]",neither
1200,1200,BCK1926,Toby Shaw,937313699252940800,1063469222095921152,/BCK1926/status/1063469222095921152,2018-11-16 16:29:55,1542385795,"Indeed. Load of rubbish from #HeidiAllen, one of those who still doesn't get it.
We don't need MPs 'recommending we stay in the #EU'.

There's been plenty of 'recommending', since before the referendum. People made their decision. The problem has been political incompetence.https://twitter.com/HowlandRobin/status/1063441419879227392 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Indeed. Load of rubbish from <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/HeidiAllen?src=hash""><s>#</s><b><strong>HeidiAllen</strong></b></a>, one of those who still doesn't get it.
We don't need MPs 'recommending we stay in the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/EU?src=hash""><s>#</s><b>EU</b></a>'.

There's been plenty of 'recommending', since before the referendum. People made their decision. The problem has been political incompetence.<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/HowlandRobin/status/1063441419879227392"" dir=""ltr"" href=""https://t.co/GoxaT6gu70"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/HowlandRobin/status/1063441419879227392""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/HowlandRobin/s</span><span class=""invisible"">tatus/1063441419879227392</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/HowlandRobin/status/1063441419879227392'],"['HeidiAllen', 'EU']",False,[],,0,0,0,False,False,,[],neither
240,240,ArtieBrexit,Artie Brexit Fufkin 🇬🇧🇬🇧🇬🇧,400581233,1075847219708903424,/ArtieBrexit/status/1075847219708903424,2018-12-20 20:15:40,1545336940,"There are plenty of lady remainer MPs with grace and decorum Liz Truss, Heidi Allen and even Nicky Morgan but Soubry is a demanding offensive and aggressive diva who calls all leavers racist etc and deserves no respect whatsoever","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">There are plenty of lady remainer MPs with grace and decorum Liz Truss, <strong>Heidi Allen</strong> and even Nicky Morgan but Soubry is a demanding offensive and aggressive diva who calls all leavers racist etc and deserves no respect whatsoever</p>",[],[],False,[],,3,1,0,False,True,1.0758131998517207e+18,"[{'screen_name': 'spikedonline', 'user_id': '21201150'}]",neither
4009,4009,eddyhow,eddyhow,211285419,1100288117876109313,/eddyhow/status/1100288117876109313,2019-02-26 06:55:04,1551164104,"Nor would I be with a plate of lettuce in front of me, whereas Heidi Allen looks so much happier with a plateful of meat.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Nor would I be with a plate of lettuce in front of me, whereas <strong>Heidi Allen</strong> looks so much happier with a plateful of meat.</p>",[],[],False,[],,0,0,0,False,True,1.100130555528704e+18,"[{'screen_name': 'AliBunkallSKY', 'user_id': '15776587'}, {'screen_name': 'adamboultonSKY', 'user_id': '14073022'}]",neither
2499,2499,nharmertaylor,⭐⭐⭐ Nathan Harmer ⭐⭐⭐,420911222,1084561583454457856,/nharmertaylor/status/1084561583454457856,2019-01-13 21:23:26,1547414606,It's Heidi Allen. https://twitter.com/paul_samouelle/status/1083768744042741760 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""nl"">It's <strong>Heidi Allen</strong>. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/paul_samouelle/status/1083768744042741760"" dir=""ltr"" href=""https://t.co/vGHTUExHUl"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/paul_samouelle/status/1083768744042741760""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/paul_samouelle</span><span class=""invisible"">/status/1083768744042741760</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/paul_samouelle/status/1083768744042741760'],[],False,[],,3,3,0,False,False,,[],neither
2665,2665,heidiallen75,Heidi Allen,426116125,1083724595000168450,/heidiallen75/status/1083724595000168450,2019-01-11 13:57:32,1547215052,‘The other England’: Heidi Allen MP and Frank Field MP launch inquiry into chronic poverty https://www.heidisouthcambs.co.uk/news/other-england-heidi-allen-mp-and-frank-field-mp-launch-inquiry-chronic-poverty …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">‘The other England’: <strong>Heidi Allen</strong> MP and Frank Field MP launch inquiry into chronic poverty <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.heidisouthcambs.co.uk/news/other-england-heidi-allen-mp-and-frank-field-mp-launch-inquiry-chronic-poverty"" dir=""ltr"" href=""https://t.co/dNwnJD2xJQ"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.heidisouthcambs.co.uk/news/other-england-heidi-allen-mp-and-frank-field-mp-launch-inquiry-chronic-poverty""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">heidisouthcambs.co.uk/news/other-eng</span><span class=""invisible"">land-heidi-allen-mp-and-frank-field-mp-launch-inquiry-chronic-poverty</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.heidisouthcambs.co.uk/news/other-england-heidi-allen-mp-and-frank-field-mp-launch-inquiry-chronic-poverty'],[],False,[],,147,38,44,True,False,,[],neither
3931,3931,truemagic68,David Buik,417992966,1100636784327831553,/truemagic68/status/1100636784327831553,2019-02-27 06:00:32,1551247232,That was truly terrible PC and unnecessary. I just felt Heidi Allen did not need to show the world at large.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">That was truly terrible PC and unnecessary. I just felt <strong>Heidi Allen</strong> did not need to show the world at large.</p>",[],[],False,[],,1,0,1,True,True,1.1004221695893709e+18,"[{'screen_name': 'Jasminem980', 'user_id': '846344539'}, {'screen_name': 'heidiallen75', 'user_id': '426116125'}]",neither
2159,2159,AlbiJames,Alby James,135985784,1087650615818403840,/AlbiJames/status/1087650615818403840,2019-01-22 09:58:09,1548151089,"Unlike our monarchy, which has adapted to changing Britain, leaders of the Tory party & sensible people like Heidi Allen have been held back from modernising their party and policies by dinosaurs determined to return to the past despite evident demise of their party. Carpet deum! https://twitter.com/heidiallen75/status/1087278900173029376 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Unlike our monarchy, which has adapted to changing Britain, leaders of the Tory party &amp; sensible people like <strong>Heidi Allen</strong> have been held back from modernising their party and policies by dinosaurs determined to return to the past despite evident demise of their party. Carpet deum! <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/heidiallen75/status/1087278900173029376"" dir=""ltr"" href=""https://t.co/3pXnLwUHqq"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/heidiallen75/status/1087278900173029376""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/heidiallen75/s</span><span class=""invisible"">tatus/1087278900173029376</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/heidiallen75/status/1087278900173029376'],[],False,[],,4,0,0,False,False,,[],neither
1456,1456,Nettiesth,Nettie,271366844,1050887458727124992,/Nettiesth/status/1050887458727124992,2018-10-12 23:14:29,1539386069,Heidi Allen MP Announces Brexit Public Meeting | Heidi Allen https://www.heidisouthcambs.co.uk/heidi-allen-mp-announces-brexit-public-meeting …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""nl""><strong>Heidi Allen</strong> MP Announces Brexit Public Meeting | <strong>Heidi Allen</strong> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.heidisouthcambs.co.uk/heidi-allen-mp-announces-brexit-public-meeting"" dir=""ltr"" href=""https://t.co/iP4NZUeI02"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.heidisouthcambs.co.uk/heidi-allen-mp-announces-brexit-public-meeting""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">heidisouthcambs.co.uk/heidi-allen-mp</span><span class=""invisible"">-announces-brexit-public-meeting</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.heidisouthcambs.co.uk/heidi-allen-mp-announces-brexit-public-meeting'],[],False,[],,0,0,0,False,False,,[],neither
2447,2447,Jackie___P,Jackie P,307917928,1085215929351458817,/Jackie___P/status/1085215929351458817,2019-01-15 16:43:34,1547570614,Heidi Allen MP has always been an ego from early days made it clear that loyalty is not a virtue she has! #Brexit,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Heidi Allen</strong> MP has always been an ego from early days made it clear that loyalty is not a virtue she has! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Brexit?src=hash""><s>#</s><b>Brexit</b></a></p>",[],['Brexit'],False,[],,0,0,0,False,False,,[],neither
2124,2124,TheLeftWingUK,The Left Wing UK,882885336615006208,1095245735887622145,/TheLeftWingUK/status/1095245735887622145,2019-02-12 08:58:26,1549961906,"The MPs touring the country to hear real stories of Britain's food bank misery 
 Frank Field and Heidi Allen went to Morecambe Bay to hear heart-rending stories of locals hit by Government cuts and frustrated by welfare red tape
  http://bit.ly/2N57kIY ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The MPs touring the country to hear real stories of Britain's food bank misery 
 Frank Field and <strong>Heidi Allen</strong> went to Morecambe Bay to hear heart-rending stories of locals hit by Government cuts and frustrated by welfare red tape
  <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://bit.ly/2N57kIY"" dir=""ltr"" href=""https://t.co/edyQZkEGhN"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/2N57kIY""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/2N57kIY</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['http://bit.ly/2N57kIY'],[],False,[],,1,0,0,False,False,,[],neither
2025,2025,gosdave1,Dave G,753717813689327616,1096126868166725633,/gosdave1/status/1096126868166725633,2019-02-14 19:19:45,1550171985,Principles over Political Prattle - people can change their views. These are extraordinary times and we are being led by a disaster area of a PM - as bad as Trump. Is it best to follow May’s lemming politics or something which is clearly heartfelt as in Heidi Allen’s case,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Principles over Political Prattle - people can change their views. These are extraordinary times and we are being led by a disaster area of a PM - as bad as Trump. Is it best to follow May’s lemming politics or something which is clearly heartfelt as in <strong>Heidi Allen</strong>’s case</p>",[],[],False,[],,0,0,1,True,True,1.0959844830383841e+18,"[{'screen_name': 'ToryMember', 'user_id': '967861850409984001'}, {'screen_name': 'heidiallen75', 'user_id': '426116125'}]",neither
465,465,obknit,Jo Hugh,966903620,1065746032565338112,/obknit/status/1065746032565338112,2018-11-22 23:17:09,1542928629,"Heidi Allen goofs.
@poppy2324 
(Reminds me of when then Canadian PM  Jean Chretien was brushing a question off, saying 'I don't know, I'm not a lawyer' - except he was a lawyer, qualified & practiced, many years earlier.)https://twitter.com/GuidoFawkes/status/1065744232932155392 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><strong>Heidi Allen</strong> goofs.
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""342293297"" dir=""ltr"" href=""/poppy2324""><s>@</s><b>poppy2324</b></a> 
(Reminds me of when then Canadian PM  Jean Chretien was brushing a question off, saying 'I don't know, I'm not a lawyer' - except he was a lawyer, qualified &amp; practiced, many years earlier.)<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/GuidoFawkes/status/1065744232932155392"" dir=""ltr"" href=""https://t.co/ZjtwW7Qabv"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/GuidoFawkes/status/1065744232932155392""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/GuidoFawkes/st</span><span class=""invisible"">atus/1065744232932155392</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/GuidoFawkes/status/1065744232932155392'],[],False,[],,1,3,0,False,False,,[],neither
2932,2932,TheLeftWingUK,The Left Wing UK,882885336615006208,1046306180677677058,/TheLeftWingUK/status/1046306180677677058,2018-09-30 07:50:07,1538293807,"Final Say: Conservative MP Heidi Allen backs fresh referendum on Brexit, saying there is 'no alternative' Backbencher says Chequers is 'dead', so 'we need to go back to the public to decide what they want us to do next' https://ift.tt/2xWn2il ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Final Say: Conservative MP <strong>Heidi Allen</strong> backs fresh referendum on Brexit, saying there is 'no alternative' Backbencher says Chequers is 'dead', so 'we need to go back to the public to decide what they want us to do next' <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://ift.tt/2xWn2il"" dir=""ltr"" href=""https://t.co/SrA5lBs1Eg"" rel=""nofollow noopener"" target=""_blank"" title=""https://ift.tt/2xWn2il""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">ift.tt/2xWn2il</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://ift.tt/2xWn2il'],[],False,[],,0,1,0,False,False,,[],neither
2943,2943,timbucksto,Tim Buchanan,246780723,1046186108512587776,/timbucksto/status/1046186108512587776,2018-09-29 23:53:00,1538265180,Brexit: Tory MP Heidi Allen would back another referendum this is one Tory who stands out why isn’t she a candidate for leader http://www.bbc.co.uk/news/uk-politics-45690898 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Brexit: Tory MP <strong>Heidi Allen</strong> would back another referendum this is one Tory who stands out why isn’t she a candidate for leader <a class=""twitter-timeline-link"" data-expanded-url=""http://www.bbc.co.uk/news/uk-politics-45690898"" dir=""ltr"" href=""https://t.co/zwJQIhEarf"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.bbc.co.uk/news/uk-politics-45690898""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">bbc.co.uk/news/uk-politi</span><span class=""invisible"">cs-45690898</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['http://www.bbc.co.uk/news/uk-politics-45690898'],[],False,[],,0,0,0,False,False,,[],neither
2536,2536,Carriedenne1,CarrieDenney🏁,1048818249637552128,1084363006832717824,/Carriedenne1/status/1084363006832717824,2019-01-13 08:14:21,1547367261,"I have enormous respect for Heidi Allen and think she’s one of politics shining lights, but you do have a point. Would be a relief to actually see some positive change.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I have enormous respect for <strong>Heidi Allen</strong> and think she’s one of politics shining lights, but you do have a point. Would be a relief to actually see some positive change.</p>",[],[],False,[],,0,0,0,False,True,1.0842040005080351e+18,"[{'screen_name': 'Lady_Colleen', 'user_id': '469894215'}, {'screen_name': 'heidiallen75', 'user_id': '426116125'}, {'screen_name': 'JamesCleverly', 'user_id': '14077382'}]",neither
1807,1807,WOWpetition,WOWcampaign,990134929,1052539361626124288,/WOWpetition/status/1052539361626124288,2018-10-17 12:38:33,1539779913,no surprise there then from Heidi Allen #UniversalCredit,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">no surprise there then from <strong>Heidi Allen</strong> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UniversalCredit?src=hash""><s>#</s><b>UniversalCredit</b></a></p>",[],['UniversalCredit'],False,[],,1,2,0,False,True,1.0525386245484913e+18,"[{'screen_name': 'suemitton1', 'user_id': '2334022280'}, {'screen_name': 'UKParliament', 'user_id': '6467332'}]",neither
29,29,Casper10666,Casper - IS BORIS IN HOCK TO THE RUSSIANS.,301127910,1043627305367683072,/Casper10666/status/1043627305367683072,2018-09-22 22:25:13,1537655113,"YOU HEARD THAT RIGHT Tory MP Heidi Allen said: “It’s not just Conservative MPs who wouldn’t support calls for a general election, a significant number of Labour MPs wouldn’t, either.” ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><img alt=""😳"" aria-label=""Emoji: Flushed face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f633.png"" title=""Flushed face""/>YOU HEARD THAT RIGHT <img alt=""😳"" aria-label=""Emoji: Flushed face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f633.png"" title=""Flushed face""/>Tory MP <strong>Heidi Allen</strong> said: “It’s not just Conservative MPs who wouldn’t support calls for a general election, a significant number of Labour MPs wouldn’t, either.” <img alt=""😬"" aria-label=""Emoji: Grimacing face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f62c.png"" title=""Grimacing face""/><img alt=""😬"" aria-label=""Emoji: Grimacing face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f62c.png"" title=""Grimacing face""/><img alt=""😬"" aria-label=""Emoji: Grimacing face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f62c.png"" title=""Grimacing face""/><img alt=""😬"" aria-label=""Emoji: Grimacing face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f62c.png"" title=""Grimacing face""/><img alt=""😬"" aria-label=""Emoji: Grimacing face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f62c.png"" title=""Grimacing face""/></p>",[],[],False,[],,0,1,0,False,False,,[],neither
